,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1010,1010,ведущий программист js,Новосибирск,160000.0,243000.0,Тензор,2019-09-23T09:56:41+0300,Более 6 лет,Гибкий график,Полная занятость,"let promise = new Promise((res, rej) =&gt; {isExpertOfJS(() =&gt; res(true))}) Если… вы знаете чем ES2015 отличается от ECMAScript 5 названия jQuery, Angular, React, Meteor, Raphael, D3 для вас не пустой звук, а знакомые инструменты… вы знаете не только «что» они делают, но «почему и как» , а на полке давно пылится свой JavaScript-фреймворк , лишенный их недостатков… фраза про « JavaScript на сервере и Virtual DOM » вызывает не оторопь, а открывает новые возможности… Мы ждем именно вас – того, кто понимает и ценит JS-код! Мы – это ИТ-компания федерального масштаба, миллионы клиентов которой ежедневно работают в одном из крупнейших web-приложений страны. Вам предстоит принять участие в создании «платформы» – фундамента целостной экосистемы создания, развертывания и поддержки масштабируемых web-решений. Инструментарий прикладного разработчика, средства визуальной верстки и анализа производительности, ядро кросс-платформенных приложений и даже собственный фреймворк готовых бизнес-компонентов – лишь некоторые из ее частей. Ведущий JS-разработчик платформы у нас – это не «вещь в себе», а, в некотором роде, евангелист. Тот, кто может не только «сделать сам», но и «продать» свой вариант разработчикам прикладных модулей – провести презентацию, помочь внедрить, объяснить и убедить в эффективности предлагаемых решений. А убеждать придется часто – ведь у нас уже 11 центров разработки по всей стране! Конечно, в одиночку такая задача непосильна, поэтому вам придется набирать, растить и организовывать команду из разработчиков и QA-специалистов, проектировщиков и специалистов по документации. Внутри команды вы можете применять любые методики – Scrum, Agile, Kanban, парное и экстремальное программирование, но главное – результат и качество приложения и документации. Вопросы поиска, финансирования и размещения ваших сотрудников в современных удобных офисах мы берем на себя. Но от вас будем требовать обеспечения грамотной разработки и экспертизы архитектурных решений, подготовки технических заданий и контроля качества их реализации в рамках команды. То есть вы сами должны быть опытным разработчиком, а не просто «менеджером». Math.exp(x): Мы верим, что претендент на вакансию ведущего JS-разработчика сталкивался и с другими технологиями. Мы разрабатываем бэкенд на C++, Python, JavaScript (NodeJS), а в качестве хранилища данных используем PostgreSQL. Поэтому мы будем рады узнать о наличии у вас: опыта разработки на указанных выше ЯП или любом диалекте SQL способности чувствовать «красоту кода» навыков управления командой разработки участия в разработке высоконагруженных проектов профильного (ИТ/инженерного) образования желания развиваться – как вместе с нами, так и самостоятельно promise.then(checkSalarySum) На старте мы предлагаем от 160 до 243 т.р., но размер итоговой компенсации определяется только вашими способностями и эффективностью работы вашей команды. Кроме этого мы предлагаем: оформление по ТК РФ; социальные гарантии; ДМС после года работы в компании; курсы английского языка; корпоративные праздники и различные совместные мероприятия; корпоративные спортивные программы.",,,,
