,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
4,4,веб технолог верстальщик,Новосибирск,,,"kruchenas.net, рекламное агентство",2019-10-17T07:07:31+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Агентству со специализацией в диджитал нужен классный веб-технолог/фронтенд кодер. Что мы предлагаем? возможность работы над красивыми и интересными задачами; возможность личностного развития; работа в молодой и амбициозной команде - с нами просто интересно! Основные задачи: разработка нового фронтенда; доработка и развитие существующих проектов; постоянное совершенствование процессов верстки и разработки изнутри. Наши ожидания от специалиста: желание стать лучшим в своем деле; владение HTML, CSS, JavaScript, jQuery, PHP; знания Bootstrap; хорошее владение русским языком, коммуникабельность и ответственность; Плюсом будут: знание фреймворков; опыт с GIT; владение техническим английским; Портфолио отправляйте, пожалуйста, в ответе.",,,,
