,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
44,44,программист 1c 8,Новосибирск,70000.0,,GPElectronics,2019-10-07T05:50:08+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Основные задачи инженера - программиста 1С: Администрирование и настройка конфигураций 1С 8; Внедрение, доработка уже разработанных алгоритмов 1С, а также создание отчетов и обработок в соответствии с ТЗ; Обновление платформы и конфигурации БП 3.0;. Настройка MS Server 2008, обслуживание и бэкап баз данных; Настройка удаленного доступа; Поддержка инфраструктуры ИТ, настройка рабочих станций, сетевого оборудования; Консультирование и поддержка пользователей; Поддержание в рабочем состоянии и регулярное обновление информационных баз 1С; Решение разнообразных интересных задач. Требования, которым должен отвечать кандидат, претендуя на должность: Опыт разработки на платформе 1С от 1 года; Обязательные знания: платформы 1С: Предприятие 8.3 (УФ) ; языка запросов 1С, СКД; типовых конфигураций: УТ 10-11, БП, ЗУП, Документооборот; встроенного языка 1C и механизмов платформы 1С 8.3, а также типовых конфигураций 1С. Навыки решения оперативных вопросов в ходе разработки программного обеспечения; Наличие дополнительных знаний и умений в виде SQL, веб-технологий - приветствуется. Предлагаемые условия: Своевременная заработная плата два раза в месяц (оклад + премии за задачи), при наличии опыта работы в аналогичной должности от 3-х лет предлагаем индивидуальные условия - повышенный оклад; Трудоустройство согласно ТК РФ с первого дня; Современно оборудованное рабочее место с двумя мониторами, в отдельном кабинете; Офис в шаговой доступности транспорта, рядом со станцией м. Площадь Маркса; Обучение, тренинги повышение квалификации за счет компании; Молодой и дружный коллектив; Частичная занятость и удаленная работа - исключены.",,,,Администрирование сетевого оборудования|1С программирование|Обновление конфигурации 1С|1С: Комплексная автоматизация|1С: Предприятие 8|1С: Торговля и склад|MS SQL|Управленческая отчетность
498,498,программист 1c 8,Краснодар,,,Лига-Пак,2019-10-02T13:26:40+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Обязанности: - Обмены данных между программами 1C. - Работа с мобильным агентом. - Своевременное обновление программ. - Доработка программ в строгом соответствии с техническим заданием. - Ежедневное резервное копирование. - Тестирование и исправление ошибок баз данных. - Свертка баз данных. - Консультирование пользователей по текущим вопросам. Требования: - Настройка правил обмена и конвертация данных. - Работа в не типовых программах и программирование сложных задач. - Техническое программирование. Написание читаемого программного кода. Программирование управляемых форм, умение программировать и разбираться в чужом программном коде. - Опыт работы с мобильными приложениями, настройка мобильных приложений (Агент Плюс). - Работа с базами данных большого объема. - Работа в клиент серверном варианте 1С. - Опыт работы в отраслях: торговых и производственных предприятиях на должностях программиста 1с, специалиста 1с. - Знание типовых программ 1С Управление торговлей 10.3, 11, Управление бухгалтерией 2.0, 3.0, Зарплата и Управление персоналом 3.1. - Организация обмена данными, взаимодействие с внешними приложениями. - Уверенный пользователь ПК. Инициативность, нацеленность на результат, дисциплинированность. Наличие сертификатов «Специалист» по платформе 1С, а так же прикладным решениям будет преимуществом. Условия: - Оформление согласно ТК РФ, социальный пакет; - Стабильность и уверенное развитие компании (на рынке более 20 лет); - Своевременная выплата заработной платы 2 раза в месяц; - Возможен смещенный график работы с комбинированием удаленная работа;"," - Настройка правил обмена и конвертация данных. - Работа в не типовых программах и программирование сложных задач. - Техническое программирование. Написание читаемого программного кода. Программирование управляемых форм, умение программировать и разбираться в чужом программном коде. - Опыт работы с мобильными приложениями, настройка мобильных приложений (Агент Плюс). - Работа с базами данных большого объема. - Работа в клиент серверном варианте 1С. - Опыт работы в отраслях: торговых и производственных предприятиях на должностях программиста 1с, специалиста 1с. - Знание типовых программ 1С Управление торговлей 10.3, 11, Управление бухгалтерией 2.0, 3.0, Зарплата и Управление персоналом 3.1. - Организация обмена данными, взаимодействие с внешними приложениями. - Уверенный пользователь ПК. Инициативность, нацеленность на результат, дисциплинированность. Наличие сертификатов «Специалист» по платформе 1С, а так же прикладным решениям будет преимуществом. ", - Обмены данных между программами 1C. - Работа с мобильным агентом. - Своевременное обновление программ. - Доработка программ в строгом соответствии с техническим заданием. - Ежедневное резервное копирование. - Тестирование и исправление ошибок баз данных. - Свертка баз данных. - Консультирование пользователей по текущим вопросам. ," - Оформление согласно ТК РФ, социальный пакет; - Стабильность и уверенное развитие компании (на рынке более 20 лет); - Своевременная выплата заработной платы 2 раза в месяц; - Возможен смещенный график работы с комбинированием удаленная работа;",1С: Зарплата и управление персоналом|1С программирование|1С: Бухгалтерия|1C: Бухгалтерия|1С: Предприятие 8
