,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1045,1045,руководитель проектов 1с,Самара,60000.0,120000.0,Первый Бит,2019-10-15T14:38:07+0300,От 3 до 6 лет,Полный день,Полная занятость,"В самарском филиале компании Первый БИТ расширяется отдел проектных технологий. В связи с чем ищем в свою команду руководителя проектов 1С. ПРОЕКТНЫЙ отдел занимается внедрением программных продуктов 1С под ключ на крупнейших предприятиях города Самары и области. Если Вам интересно вникнуть в процессы крупных промышленных компаний различных отраслей, Вы устали от рутинных однотипных задач, то ждем Вас в составе нашей команды. ЗАДАЧИ сотрудника: Участие в pre-sale проектов по автоматизации на 1С в качестве эксперта; Распределение и управление загрузкой бизнес-аналитиков и программистов 1С на проекте; Отчетность перед клиентами по этапам реализации проектов, решение спорных ситуаций; Ведение проектной документации – протоколы встреч, календарный план-график, отчеты о состоянии проекта. кого мы ищем: Кандидата с опытом управления проектами по автоматизации на 1С со стороны заказчика или исполнителя; Эксперта со знанием одной или нескольких конфигураций 1С на уровне продвинутого пользователя, понимающего того, какие бизнес-процессы автоматизируют через 1С; Человека с отличными навыками общения и коммуникаций для успешного ведения переговоров с представителями заказчика работ по проекту. Что мы предлагаем: Интересные задачи, участие в крупнейших проектах автоматизации, использование современных методик и проектных технологий (agile, scrum); Профессиональное развитие до эксперта в бизнес-анализе и 1С; Сертификацию как специалист по любым программным продуктам 1С за счет компании; Корпоративный доступ к каталогу видеокурсов, вебинаров и материалов для обучения; Белая заработная плата: оклад (обсуждается на встрече) + бонусная часть в виде % от выполненного объема работ; Оформление в соответствии с ТК РФ с первого рабочего дня. ПРОЕКТНЫй отдел - это команда профессионалов, которые делают сильнее наших клиентов! Будем рады видеть вас в составе проектной команды самарского офиса!",,,,Управление проектами|1С программирование|1С: Предприятие 8|Бизнес-анализ
