,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
387,387,разработчик .net с# (senior),Новосибирск,120000.0,160000.0,Восток-Сервис-Кузбасс,2019-10-13T07:29:24+0300,От 3 до 6 лет,Полный день,Полная занятость,"В Новосибирский филиал ООО &quot;Восток-Сервис-Кузбасс&quot; требуется разработчик .NET/С# для работы с веб-проектами. В связи с расширением штата и объема работы, ищем опытного разработчика, руководителя проектов. Требования: опыт разработки на C#, ASP.NET MVC, SQL знания и практический опыт работы с JavaScript, AJAX, jQuery опыт работы более 3 лет желание развиваться умение работать в команде Мы предлагаем: интересные проекты, дружный коллектив официальное трудоустройство и соц. пакет; возможность развития и карьерного роста; внеочередной оплачиваемый отпуск на время сессии (если Вы учитесь); комфортный офис в центре города и дружный коллектив удаленная работа исключена.",,,,C#|JavaScript|ASP.NET|MVC|jQuery|SQL
