,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
109,109,frontend developer в ispring,Новосибирск,80000.0,150000.0,iSpring,2019-10-07T12:51:45+0300,От 1 года до 3 лет,Полный день,Полная занятость,"iSpring — крупнейший российский разработчик решений для корпоративного обучения, работающий кроме России еще в 154 странах мира. Входит в Топ 3 рынка EdTech (по данным РБК). Среди клиентов iSpring крупные мировые и российские компании: «Яндекс», «Сбербанк», «Альфа-Капитал», «Балтика», Unilever, Honeywell, Bayer, Lamoda. С 2010 года iSpring получает золотые награды в престижном отраслевом конкурсе Brandon Hall Group и занимает высокие позиции в рейтингах G2 Crowd, GetApp, Software Advice, Capterra. В iSpring мы разрабатываем инструменты для дистанционного обучения. Выстраиваем экосистему, охватывающую полный образовательный цикл от создания и публикации курса в наше облачное хранилище iSpring Cloud, до сбора статистики в системе дистанционного обучения iSpring Learn. Что нужно делать: Наш ключевой продукт - онлайн платформа для дистанционного обучения, в которой есть средства для создания курсов онлайн. В разработке используется собственный UI-фреймворк, по концепции похожий на React на хуках. Качеству кода мы придаём важное значение. Поэтому мы проводим регулярное Code Review, следуем чистой архитектуре, а все важные участки кода покрываем юнит-тестами. Требования: Знание JavaScript, HTML, CSS ; Умение писать простой, понятный и тестируемый код; Умение писать юнит тесты. Плюсами будут: Знание ООП и понимание принципов SOLID; Владение паттернами проектирования; Знание основных алгоритмов и структур данных; Умение писать код как в объектно-ориентированном, так и в функциональном стиле; Опыт разработки с использованием React на хуках; Опыт проектирования архитектуры и API приложений; Наличие профильного образования. Работа Вам подойдет, если Вы: Амбициозны и хотите работать с командой высокого уровня, создавать мировой продукт и устанавливать новые рекорды вместе с нами; Трудолюбивы и настойчивы, доходите до самой сути и привыкли достигать результата; Ответственны и осознаете важность своего вклада в общее дело, уважаете командный труд; Хотите жить в чистом экологичном месте вдалеке от шума и суеты. Что мы предлагаем: Официальное трудоустройствo; Конкурентоспособную, полностью белую зарплату; Возможность обучения и преподавания в “Институте программных систем”; Небольшая команда опытных фронтенд-разработчиков; Возможность повлиять на развитие продуктов компании, участвуя в обсуждениях идей, макетов и требований; Оплату трансфера до Йошкар-Олы для вас и членов вашей семьи, а также аренду квартиры с комфортными условиями в центре города (на 6 мес.); Обучение, наставничество, поездки на курсы и зарубежные конференции, бесплатные корпоративные тренинги; Современный офис с кухней, столовой, спортзалом и библиотекой. Работа в г. Йошкар-Ола. Откликайтесь, будем знакомиться!",,,,JavaScript|CSS|ООП|HTML
