,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
298,298,разработчик javascript (senior),Новосибирск,,,Технологии обучения,2019-10-15T16:14:58+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Вам предстоит: Разработка и доработка функционала системы WebTutor: программные агенты, веб-шаблоны,матрицы назначений, документооборот, заявки и т.п.; Доработка функционала в системе E-Staff Интеграция систем WebTutor и E-Staff с другими ИС Разработка новых и настраиваемых отчетов в системах; Техническая поддержка клиента на этапе внедрения и выкладки обновлений У Вас есть: Высшее техническое образование; Навык работы с Javascript, Ajax, HTML, CSS, T-SQL, JQuery, знание Oracle будет дополнительным плюсом Знание и опыт применения XAML в WebTutor и модели данных будет дополнительным преимуществом. Условия: Работа с клиентами - крупными российскими и зарубежными компаниями; Гибкий график работы, возможность удаленной работы (обсуждается); Отсутствие дресс-кода (исключение это встречи в офисах с заказчиком)",,," Работа с клиентами - крупными российскими и зарубежными компаниями; Гибкий график работы, возможность удаленной работы (обсуждается); Отсутствие дресс-кода (исключение это встречи в офисах с заказчиком)",E-Staff|HTML|CSS|jQuery|JavaScript|WebTutor|MS SQL Server
