,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
434,434,middle c# разработчик,Новосибирск,60000.0,100000.0,Кадровое агентство Алексея Сухорукова,2019-10-04T11:11:05+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Компания, более 25 лет создающая аппаратно-программные комплексы для горнодобывающей промышленности, ищет в свою компанию C#-разработчика. Разрабатываемый софт обеспечивает безопасность и продуктивность шахт на всей территории СНГ. Основными заказчиками являются горнодобывающие компании. Требования: Опыт разработки на C# от 1 года; Знание .Net, WPF, SQL; Владение английским на уровне чтения технической литературы. Будет плюсом: Опыт разработки высоконагруженного ПО. Компания предлагает: Офис со всем необходимым в Дзержинском районе; Полностью белую зарплату; Организованное рабочее место и структурированный процесс работы; Возможность видеть результат своего труда на реальном производстве. Интересно? Ждём Ваше резюме! Почему стоит обратиться именно к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по подбору сотрудников позволяет решать вопросы любого уровня сложности. ✓Мы умеем находить для компаний самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей не только в Новосибирске, но и в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач.",,,,WPF|C#|.NET Framework|MS SQL|MS SQL Server
165,165,middle c# разработчик,Новосибирск,80000.0,,Студия Разработки,2019-10-11T14:24:13+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Обязанности: Разработка и поддержка нескольких проектов со стеком архитектуры ASP.NET C#, MVC, MS SQL Оценка и декомпозиция задач. Требования: · Общий опыт разработки – 2+ лет · C# / ASP.NET MVC / MS SQL Понимание принципов ООП и MVC Уверенное владение SQL-запросами JavaScript (jQuery, Angular, или любой другой framework) Умение работать с любой системой контроля версий Желательные (будут плюсом при рассмотрении кандидатов): Знание микросервисной архитектуры ASP.NET Core Service Fabric RabbitMq Условия: Возможность профессионального и карьерного развития в компании. Заработную плату обсуждаем с финальным кандидатом Работа на удаленке"," · Общий опыт разработки – 2+ лет · C# / ASP.NET MVC / MS SQL Понимание принципов ООП и MVC Уверенное владение SQL-запросами JavaScript (jQuery, Angular, или любой другой framework) Умение работать с любой системой контроля версий Желательные (будут плюсом при рассмотрении кандидатов): Знание микросервисной архитектуры ASP.NET Core Service Fabric RabbitMq "," Разработка и поддержка нескольких проектов со стеком архитектуры ASP.NET C#, MVC, MS SQL Оценка и декомпозиция задач. ", Возможность профессионального и карьерного развития в компании. Заработную плату обсуждаем с финальным кандидатом Работа на удаленке,
