,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
141,141,разработчик python (junior),Новосибирск,,,2ГИС,2019-10-18T06:45:31+0300,Нет опыта,Полный день,Полная занятость,"Совсем недавно в 2ГИС появился поиск по товарам и услугам. Это поразительно, но теперь можно найти не только, где находится ближайший продуктовый магазин или как проехать до Затулинки, но и цены на Nokian Hakka или где дешевле купить перфоратор Makita HR 2470 . Помимо названий, картинок и цен у товаров есть множество характеристик: цвета, размеры, мощности. К сожалению, не у всех товаров эти характеристики присутствуют в структурированном виде. В команду Товарного Поиска 2ГИС ищем Python разработчика! Ты будешь заниматься: разработкой и сопровождением системы автоматического извлечения характеристик из названий товаров. Вакансия для начинающего разработчика, поэтому мы ждем от тебя: уверенных знаний Python желания приносить пользу продукту с 50млн ежемесячной аудиторией. Условия: В Новосибирске у нас два больших офиса: этаж в Технопарке и одиннадцать этажей в Сан-Сити. Ты будешь работать в Сан-Сити. У нас нет дресс-кода и строгого графика. Кто-то приходит в 9, кто-то в 10, а кто-то когда удобно ему и команде. Главное, чтобы ты выполнял задачи в срок и был на связи с коллегами. Мы используем современные технологии и любим о них говорить. Помимо разработки мы стараемся побольше рассказывать о нашем продукте миру, поэтому пишем статьи, выступаем на конференциях и сами их организуем. Еще мы стараемся регулярно устраивать тимбилдинги, так как считаем, что хорошие отношения в команде — залог продуктивной работы. Заработную плату готовы обсуждать индивидуально.",,," В Новосибирске у нас два больших офиса: этаж в Технопарке и одиннадцать этажей в Сан-Сити. Ты будешь работать в Сан-Сити. У нас нет дресс-кода и строгого графика. Кто-то приходит в 9, кто-то в 10, а кто-то когда удобно ему и команде. Главное, чтобы ты выполнял задачи в срок и был на связи с коллегами. Мы используем современные технологии и любим о них говорить. Помимо разработки мы стараемся побольше рассказывать о нашем продукте миру, поэтому пишем статьи, выступаем на конференциях и сами их организуем. Еще мы стараемся регулярно устраивать тимбилдинги, так как считаем, что хорошие отношения в команде — залог продуктивной работы. Заработную плату готовы обсуждать индивидуально.",Python|Работа в команде
