,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1144,1144,full stack разработчик,Самара,40000.0,100000.0,Стройпрофит,2019-10-08T16:07:07+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: разработчик web-сайтов в команду Требования: Навыки по верстке (psd, figma) Понимание ООП в php в идеале yii2. В работе используются сборщики gulp в основном. Еще нужен sass, jquery, бэм, Git -Javascript es6 Это по верстке (основная задача). Если по бэкенду, то плюс mysql, опыт интеграций со сторонними сервисами по API. Могут быть полезны основы bash и linux. На уровне настроить nginx, установить php, разобраться почему что-то не запустилось. Условия: Занятость - полный день. (Идем на встречу если студент и надо уезжать на учебу). Работа в офисе (не удаленка)."," Навыки по верстке (psd, figma) Понимание ООП в php в идеале yii2. В работе используются сборщики gulp в основном. Еще нужен sass, jquery, бэм, Git -Javascript es6 Это по верстке (основная задача). Если по бэкенду, то плюс mysql, опыт интеграций со сторонними сервисами по API. Могут быть полезны основы bash и linux. На уровне настроить nginx, установить php, разобраться почему что-то не запустилось. ", разработчик web-сайтов в команду , Занятость - полный день. (Идем на встречу если студент и надо уезжать на учебу). Работа в офисе (не удаленка).,Git|MySQL|JavaScript|jQuery|Linux|ООП|PHP|API|Bash
711,711,full stack разработчик,Челябинск,,,КРОК,2019-10-16T12:54:48+0300,Нет опыта,Полный день,Полная занятость,"Мы ищем разработчика для участия в огромном проекте, нацеленном на автоматизацию одной организации, услугами которой пользуется сотни тысяч людей. Фронт будем делать на vue . js , бэк будем строить на микросервисах и java . Если ты обладаешь гибкостью мышления, готов к переменам и настроен на результат, любишь постоянно развиваться и помогать другим, не боишься экспериментировать для поиска наиболее надежного и качественного решения, то мы ждем тебя в команде. Что мы делаем: Погружаемся в каждый проект, решаем реальные проблемы заказчиков и конечных пользователей. Созданные нами системы сложные и масштабируемые, а готовые решения – полезны и понятны пользователям. Используем широкий спектр технологий и архитектур. В нашей команде есть здоровая атмосфера и нет иерархии. Мы – равные партнеры, помогающие друг другу. Новичка обучают и координируют, всячески способствуя его качественному развитию. Каким мы видим тебя: С высшим техническим образованием; Знаешь теорию: ООП, структуры данных, алгоритмы, их сложность, теоретические основы проектирования БД; Понимаешь базовые принципы - SOLID, KISS, DRY; Уверенно знаешь базу вэба – HTML 5, CSS и вот это вот все; Имеешь опыт р с фреймворком Vue-js или альтернативным фреймворком от года. Уверенно знаешь Java и имеешь опыт работы со Spring Framework и его экосистемой. В качестве дополнительных преимуществ – отлично, если ты: Уже учавствовал в проектах с микросервисной архитекурой; Налаживал на своих проектах CI/CD; Руководил даже небольшой командой разработки. Что ты будешь делать: Создавать удобные и красивые пользовательские интерфейсы; Взаимодействовать с прочими членами команды для выработки наилучшего решения задачи. Что ты получаешь: Достойную зарплату. На собеседовании мы детальнее познакомимся с тобой, твоими навыками, и открыто обсудим вопрос зарплаты с премиальной частью. Максимальный комфорт. Тебя ждет удобное рабочее место с мощным железом, современный офис, бесплатные обеды и перекусы, чай/кофе, большая парковка. Отличную команду, в которой ценят вклад каждого и Профессиональное развитие. Мы поддерживаем стремление к развитию, обучая и сертифицируя членов команды. Также можно хорошо подтянуть английский язык – мы компенсируем занятия. Заботу о здоровье. ДМС с полным пакетом медицинских услуг, оборудованный фитнес-зал прямо в офисе, более 10 спортивных программ: от футбола до тенниса.",,,,Spring Framework|Java|CSS|ООП|HTML
