,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1042,1042,ведущий программист с#,Самара,,,ЭЛВИС-НеоТек,2019-10-08T10:06:22+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Обязанности: * Участие в разработке и проектировании пользовательского интерфейса систем видеонаблюдения и безопасности. * поддержка и развитие текущих проектов Требования: * знание С#, .NET Fundamentals, сетевого программирования, многопоточного программирования, умение работать в команде * будет плюсом: опыт разработки распределительных высоконагруженных сетевых приложений, знание WPF, WiX, C++/CLI, ASP.NET (MVVM), опыт руководства группой разработчиков. Мы предлагаем работу в комфортных условиях: * работа на современном оборудовании (высокопроизводительные компьютеры, большие мониторы и т.д.) * работа в команде по 2-3 человека, современные процессы разработки * оформление по ТК РФ * полностью белая заработная плата * гибкий график работы (40 часов в неделю, но график можно смещать, например, с 8 до 17 или с 11 до 20) * профильные конференции, семинары",, * Участие в разработке и проектировании пользовательского интерфейса систем видеонаблюдения и безопасности. * поддержка и развитие текущих проектов ,,C#|SQL
