,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
842,842,senior software developer (intellij idea),Новосибирск,180000.0,,JetBrains,2019-10-08T11:17:19+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"IntelliJ IDEA - лучшая среда разработки для Java и других языков программирования, создаваемая нами с душой и страстью для других программистов. Первая версия продукта была выпущена в 2001 году, с тех пор новые версии выходят ежегодно, и сейчас IntelliJ IDEA используют сотни тысяч программистов по всему миру. Мы хотим видеть тебя в своей команде, если ты: Умеешь и любишь решать сложные и по-настоящему интересные задачи Хочешь улучшить IntelliJ IDEA и знаешь как именно Имеешь опыт разработки на Java от 5 лет; Умеешь проектировать и писать код, который легко читать и поддерживать; Понимаешь, как работает код, который ты пишешь: как он исполняется и какие алгоритмы за ним стоят; Умеешь работать в команде (открыт для других точек зрения и можешь аргументированно отстаивать свою позицию); Не останавливаешься в своём развитии, изучаешь и пробуешь новые подходы и технологии Испытываешь профессиональную гордость от результатов своей работы И особенно если ты: Имеешь опыт участия в open-source проектах или ведения собственных проектов; Знаешь другие языки и другие парадигмы (Haskell, Python, Scala, Ruby, etc.); Знаком(а) с технологиями создания компиляторов, анализа кода. Какие задачи мы решаем: Задачи, которые ставятся перед программистами, можно разделить на два типа. Первые тип - задачи, связанные с обработкой большого объема исходного кода. IDE должна на лету обрабатывать введённый код, подсвечивать в нём ошибки, предлагать варианты автодополнения, помогать быстро переходить между связанными элементами, поддерживать автоматическое выполнение рефакторингов. Второй тип задач - интеграция IDE со сторонними инструментами: компиляторами, отладчиками, системами контроля версий, серверами приложений. Пользователю должно быть удобно работать со всеми этими инструментами, не покидая IDE Ты сможешь взяться за практически любую подсистему или за реализацию новой, придуманной тобой фичи. Как устроено внутри: Исходники хранятся в Git, часть из них в общем доступе на GitHub (https://github.com/JetBrains/intellij-community). Большая часть исходного кода написана на Java 8, есть отдельные части на Groovy, и всё больше кода пишется на Kotlin. Для организации командной работы используются наши собственные продукты: UpSource для ревью кода, TeamCity для автоматического запуска тестов и сборки продуктов, YouTrack для учёта багов и фич.",,,,
