,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
656,656,программист ведущий программист 1с,Челябинск,60000.0,150000.0,1C-Рарус,2019-09-23T10:52:48+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Филиал «1С-Рарус» в Челябинске - официальный партнер фирмы «1С» с 2002 года. Наша компания является лидером на рынке IТ и консалтинга по платформе “1С” и занимает первые места в рейтинге франчайзи. Мы занимаемся внедрением систем 1С на крупных предприятиях региона и страны. Мы проводим анализ и автоматизацию бизнес-процессов на предприятии и помогаем Заказчику достичь необходимых бизнес-результатов. Ищем / готовим специалистов на крупные проекты по внедрению 1С:ERP. Обязанности: Техническая реализация проектных задач Адаптация программных продуктов под проектные задачи Разработка новых конфигураций Интеграция с системами заказчика Формализация технического решения в соответствии с общей архитектурой проекта Тестирование разработанных или адаптированных объектов конфигурации Требования: Рассматриваем специалистов с разной квалификацией и опытом (соответственно и с предложением разного уровня оплаты труда) Приветствуется опыт программирования на платформе 8.3 от 6 месяцев Приветствуется наличие сертификатов “1С: Специалист” по технологической платформе Условия: Официальное трудоустройство в соответствии с ТК РФ Конкурентный уровень заработной платы, окончательно оговаривается по итогам собеседования. Окладно-премиальная система оплаты труда (не сделка). Выплаты проводятся всегда своевременно, 2 раза в месяц. Реализация проектов с компаниями из ТОП РБК 500 и лидерами в своих отраслях; Интересные и развивающие задачи. Профессиональный рост гарантирован; Возможности для развития в федеральной компании. Реальные перспективы роста до эксперта по разработке, системного архитектора, технического руководителя проектов; Наставничество от коллег с уникальным опытом; Обучение и сертификация за счет компании; Возможны командировки до 20% рабочего времени (по договоренности) * Вакансия остается актуальной, пока размещена на сайте", Рассматриваем специалистов с разной квалификацией и опытом (соответственно и с предложением разного уровня оплаты труда) Приветствуется опыт программирования на платформе 8.3 от 6 месяцев Приветствуется наличие сертификатов “1С: Специалист” по технологической платформе , Техническая реализация проектных задач Адаптация программных продуктов под проектные задачи Разработка новых конфигураций Интеграция с системами заказчика Формализация технического решения в соответствии с общей архитектурой проекта Тестирование разработанных или адаптированных объектов конфигурации ," Официальное трудоустройство в соответствии с ТК РФ Конкурентный уровень заработной платы, окончательно оговаривается по итогам собеседования. Окладно-премиальная система оплаты труда (не сделка). Выплаты проводятся всегда своевременно, 2 раза в месяц. Реализация проектов с компаниями из ТОП РБК 500 и лидерами в своих отраслях; Интересные и развивающие задачи. Профессиональный рост гарантирован; Возможности для развития в федеральной компании. Реальные перспективы роста до эксперта по разработке, системного архитектора, технического руководителя проектов; Наставничество от коллег с уникальным опытом; Обучение и сертификация за счет компании; Возможны командировки до 20% рабочего времени (по договоренности) * Вакансия остается актуальной, пока размещена на сайте",1С программирование|Обновление конфигурации 1С|1С: Предприятие 8|1С: Бухгалтерия|1С: Зарплата и управление персоналом|1С: Торговля|1С: Управление Производственным Предприятием|1С: Документооборот|1С: Розница|1С: Склад|ERP-системы на базе 1С
