,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
302,302,bitrix разработчик,Краснодар,40000.0,80000.0,Zebrains,2019-10-11T12:34:37+0300,Нет опыта,Полный день,Полная занятость,"Компания ZeBrains занимается разработкой и сопровождением web-ресурсов наших клиентов, приглашает в свою команду Bitrix разработчика. Для того, чтобы стать членом нашей команды, тебе понадобятся: - уверенная работа с GIT (cherry-pick, rebase interactive, умение пользоваться stash и т.д.); - умение работы с linux shell; - Опыт работы с Bitrix D7; - Опыт работы и понимание инфоблоков, пользовательских полей и форм; - Опыт работы с компонентами; - Знание API Битрикса; - Желателен опыт работы с REST API Битрикс. Будет плюсом: - хорошие знания PHP, MySQL (join, index, keys и т.п.), Javascript, HTML/CSS; - базовые знание хотя-бы одного из современных PHP-фреймворков (Laravel, Yii 2, Symfony); - самостоятельный поиск решений; - ответственно относиться к чистоте написанного когда; - документирование кода там где это требуется; - понимание паттернов проектирования; - умение декомпозировать задачи там где это требуется; - наличие сертификатов разработчика. Мы гарантируем: отличную дружную команду профессионалов, профессиональный рост с возможностью изменения направления деятельности и технологий, возможность обучения за счет компании, достойную и стабильную заработную плату (размер вознаграждения обсудим при личном общении), комфортное рабочее место, возможно работа как в офисе, так и на удаленке, социальные льготы в дополнение к предусмотренным ТК РФ. Отправляй отклик на вакансию и мы свяжемся с тобой в ближайшее время.",,,,1С-Битрикс|Git|ООП|PHP5|PHP|Yii|Laravel|Symfony|MySQL|MVC|JavaScript
