,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
775,775,database engineer,Новосибирск,92380.42826552464,133641.17647058822,Студия Разработки,2019-10-11T14:24:13+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Оптимизация и декомпозиция текущей базы данных Разработка модели данных для новых задачи и проектов Разработка системы версионности для структуры баз данных Принятие архитектурных решений в построении системы Консультирование разработчиков в сложных случаях Документирование системы Требования: Общий опыт разработки MS SQL от 3 лет Знание MS SQL Опыт анализа чужого кода Опыт рефакторинга кода и реверс инжиниринга Опыт оптимизации запросов Опыт оптимизации структуры базы данных Желательно (будут плюсом при рассмотрении кандидатов): Опыт разработки и понимание принципов работы ASP.NET приложений Опыт проектирования хранилищ данных Опыт администрирования MS SQL Условия: Возможность профессионального и карьерного развития в компании. Заработную плату обсуждаем с финальным кандидатом Официальное трудоустройство согласно ТК РФ с первого дня. Место работы: г. Новосибирск, 5 мин. от ст.м. Октябрьская График работы: пятидневная рабочая неделя с 9-00 до 18-00", Общий опыт разработки MS SQL от 3 лет Знание MS SQL Опыт анализа чужого кода Опыт рефакторинга кода и реверс инжиниринга Опыт оптимизации запросов Опыт оптимизации структуры базы данных Желательно (будут плюсом при рассмотрении кандидатов): Опыт разработки и понимание принципов работы ASP.NET приложений Опыт проектирования хранилищ данных Опыт администрирования MS SQL , Оптимизация и декомпозиция текущей базы данных Разработка модели данных для новых задачи и проектов Разработка системы версионности для структуры баз данных Принятие архитектурных решений в построении системы Консультирование разработчиков в сложных случаях Документирование системы ," Возможность профессионального и карьерного развития в компании. Заработную плату обсуждаем с финальным кандидатом Официальное трудоустройство согласно ТК РФ с первого дня. Место работы: г. Новосибирск, 5 мин. от ст.м. Октябрьская График работы: пятидневная рабочая неделя с 9-00 до 18-00",Без ключевых навыков,7
1083,1083,database engineer,Новосибирск,92380.42826552464,133641.17647058822,Petrosoft Inc.,2019-10-13T14:00:54+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"Database administrator MySQL (Percona)( remote work) Работа удаленная, полная занятость USA продуктовая компания Petrosoft LLC более 15 лет на рынке. является партнером SAP. IBM . MIcrosoft Технический лидер в области разработки back office систем управления заправочными станциями и топливной дистрибуцией, а так же software для retail и ресторанного бизнеса. Основной стек проектов: PHP 7.1 / 7.2, Symfony 3.4 / 4.1+, Informix / MySQL/Mongo Типовые задачи поддержка production environment реинжениринг топологии к простому реплицируемому виду анализ нагрузки и выдвижение рекомендаций в продуктовые команды MySQL Percona, Production, beta,sandbox environments, redundancy ,multi datacenters Обязанности: ​​​​​​ Обеспечение функционирования БД Резервное копирование/ восстановление БД Управление доступом к БД Мониторинг событий, возникающих в процессе работы БД Протоколирование событий, возникающих в процессе работы БД Оптимизация функционирования БД Мониторинг работы БД, сбор статистической информации о работе БД Оптимизация распределения ресурсов, взаимодействующих с БД Оптимизация производительности БД Оптимизация выполнения запросов к БД Оптимизация управления жизненным циклом данных, хранящихся в БД Предотвращение потерь и повреждений данных Разработка и контроль регламентов резервного копирования БД с том числе с помощью автоматических процедур Анализ сбоев в работе БД и выявление их причин, Прогнозирование и оценка рисков Разработка методических инструкций по сопровождению БД Мониторинг работы программно-аппаратного обеспечения БД Консультирование пользователей в процессе эксплуатации БД Обеспечение информационной безопасности на уровне БД Разработка политики информационной безопасности на уровне БД Оптимизация работы систем безопасности с целью уменьшения нагрузки на работу БД Разработка автоматизированных процедур выявления попыток несанкционированного доступа к данным Управление развитием БД Анализ системных проблем обработки информации на уровне БД, подготовка предложений по перспективному развитию БД Изучение, освоение и внедрение в практику администрирования новых технологий работы с БД Контроль обновления версий БД Контроль миграции БД на новые платформы и новые версии ПО Требования: Более 3+ лет практического опыта проектирования и администрирования баз данных MySQL (Percona XtraDB Cluster) Демонстрируемый опыт в реализации MySQL и настройке производительности Глубокое понимание репликаций Умение работать с инструментами администрирования MySQL Опыт работы в области анализа производительности (IO, CPU и т.д.) и оптимизации (индексы, разделы, перепланировка схем и т.д.). Хорошее понимание Linux, включая возможность проверки производительности аппаратного обеспечения и индикаторов нагрузки. 2+ лет Python/Shell Scripting География нашей компании США, Европа. Украина, Россия, Беларусь Условия : Работа удаленная, полная занятость Выплата заработной платы в $ на личный банковский счет График работы: гибкий, 8-ми часовой рабочий день, 5 дней в неделю, основное время с 10:00 до 19:00. Митинги 11:00- 15.00 Оплачиваемый отпуск",Без требований," ​​​​​​ Обеспечение функционирования БД Резервное копирование/ восстановление БД Управление доступом к БД Мониторинг событий, возникающих в процессе работы БД Протоколирование событий, возникающих в процессе работы БД Оптимизация функционирования БД Мониторинг работы БД, сбор статистической информации о работе БД Оптимизация распределения ресурсов, взаимодействующих с БД Оптимизация производительности БД Оптимизация выполнения запросов к БД Оптимизация управления жизненным циклом данных, хранящихся в БД Предотвращение потерь и повреждений данных Разработка и контроль регламентов резервного копирования БД с том числе с помощью автоматических процедур Анализ сбоев в работе БД и выявление их причин, Прогнозирование и оценка рисков Разработка методических инструкций по сопровождению БД Мониторинг работы программно-аппаратного обеспечения БД Консультирование пользователей в процессе эксплуатации БД Обеспечение информационной безопасности на уровне БД Разработка политики информационной безопасности на уровне БД Оптимизация работы систем безопасности с целью уменьшения нагрузки на работу БД Разработка автоматизированных процедур выявления попыток несанкционированного доступа к данным Управление развитием БД Анализ системных проблем обработки информации на уровне БД, подготовка предложений по перспективному развитию БД Изучение, освоение и внедрение в практику администрирования новых технологий работы с БД Контроль обновления версий БД Контроль миграции БД на новые платформы и новые версии ПО ",Без условий,MySQL|Shell Scripting|Percona|Databases|Python|Linux,5
508,508,database engineer,Новосибирск,92380.42826552464,133641.17647058822,One Inc. Russia,2019-10-13T08:05:08+0300,От 3 до 6 лет,Полный день,Полная занятость,"Компания One Inc основана в 2006 году в США, в России мы существуем с 2010 года. Мы разрабатываем экосистему продуктов в области InsurTech для рынка США. Наши продукты автоматизируют работу страховых компаний: выписка страховки, процессинг платежей, управление агентствами, аналитика, CRM и другие. В этой области - масса нюансов: особенности законодательства в каждом штате, различающаяся логика выписки страховки у вендоров, классические офлайн офисы и self-driving cars, различающиеся схемы хостинга. Эти нюансы делают работу сложной и заставляют непрерывно учиться новому. Американский офис в Фолсоме, в паре часов езды от Кремниевой долины (штат Калифорния). В России представлены в Новосибирске, Челябинске и Краснодаре. КАК МЫ РАБОТАЕМ: Минимум бюрократии, плоская структура. Быстро адаптируемся под текущие реалии, пробуем новое. Зрелые процессы, практикуем Agile. Надежный процесс код ревью. Используем Crucible. Полноценное автоматизированное и ручное тестирование. В каждой команде - 1-2 инженера-тестировщика. Над инфраструктурой работает выделенная команда автоматизаторов. Полноценная команда SRE(DevOps) и, как следствие, полный порядок с CI/CD. ТРЕБОВАНИЯ Профильный опыт работы от 3-х лет. MS SQL Server 2014/16/17 stack (SSAS, SSRS, SSIS) – administering. Setup, maintenance, monitoring, backups, high availability, automation, clusters MS SSIS ETL packages development Shell scripting – PowerShell, Perl, Python, Windows/Linux – administering Git Будет плюсом: Monitoring systems – Nagios, Icinga – setup, administering MS SQL 2014/16/17 – Development, Stored procedures, Query optimizations, Indexing strategies, Performance tuning. Programming – .Net (C#), Python, Perl MS SSAS – developing/supporting multi-dimensional cubes MS SSIS – package development with BIML Experience with Incremental database design, Liquibase Octopus deploy – setup/configuration Knowledge of algorithms and data structures ЧТО МЫ ПРЕДЛАГАЕМ Большой, сложный, интересный, успешный продукт; Работу в небольшой команде опытных профессионалов - Database Developers/Architects Поддержка и консультирование разработчиков по Database/backend вопросам Ежедневную работу с коллегами из США (отличный способ прокачать английский без отрыва от рабочих задач) Условия для непрерывного профессионального развития (библиотека, митапы, конференции, сертификация) Прочеканный чеклист комфорта (столы-стулья, мониторы, кухня, белая ЗП, кикер). НАША ФИШКА Мы делаем упор на команду. Нанимаем лучших, нанимаем перспективных и обеспечиваем условия для непрерывного профессионального развития. Стараемся делать всё, чтобы коллеги учились: самостоятельно, друг у друга и у экспертов в индустрии. У нас большие планы по развитию наших продуктов и компании в целом. SQL Administrator занимает в них важное место. Присоединяйся!",Без требований,Без обязанностей,Без условий,MS SQL|PowerShell|Perl|Python|Git,5
