,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
369,369,программист c# ms sql,Новосибирск,,,Брокеркредитсервис,2019-10-07T05:02:25+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Финансовая группа &quot;БКС&quot; занимает лидирующие позиции во многих сегментах российского финансового рынка, и наши информационные системы ежедневно обрабатывают миллионы сделок, совершаемых на различных торговых площадках. Мы ищем сильных разработчиков для развития высоконагруженного сервиса обработки данных, отвечающего всем требованиям быстро меняющегося бизнеса. Требования: опыт разработки приложений с использованием .NET(C#)/MS SQL от 2 года; уверенное знание принципов OOP, SOLID. Умение применять их на практике; аналитический склад ума; активная жизненная позиция. Дополнительным плюсом будет: опыт проектирование приложений «с нуля»; опыт проектирования высоконагруженных сервисов; участие в проектах по созданию ETL/MDM решений; наличие примеров исходного кода. Обязанности: взаимодействие с ИТ и бизнес специалистами для совместного создания требований к системе; проектирование ядра и компонентов системы с учетом нефункциональных требований; управление группой разработчиков в рамках реализации функциональных блоков системы: декомпозиция и планирование работы, постановка задач разработчикам и контроль выполнения; контроль качества кода и соблюдения архитектурных стандартов. Условия: конкурентный уровень заработной платы (обсуждается по итогам собеседования); оформление согласно ТК РФ; возможности профессионального и личного роста; расположение офиса - м. Площадь Ленина льготное приобретение фитнеса в компании Фитнес клуб Европа; X-FIT; обучение английскому языку со скидкой прямо в офисе и дистанционно; корпоративная столовая в офисе."," опыт разработки приложений с использованием .NET(C#)/MS SQL от 2 года; уверенное знание принципов OOP, SOLID. Умение применять их на практике; аналитический склад ума; активная жизненная позиция. Дополнительным плюсом будет: опыт проектирование приложений «с нуля»; опыт проектирования высоконагруженных сервисов; участие в проектах по созданию ETL/MDM решений; наличие примеров исходного кода. Обязанности: взаимодействие с ИТ и бизнес специалистами для совместного создания требований к системе; проектирование ядра и компонентов системы с учетом нефункциональных требований; управление группой разработчиков в рамках реализации функциональных блоков системы: декомпозиция и планирование работы, постановка задач разработчикам и контроль выполнения; контроль качества кода и соблюдения архитектурных стандартов. ",, конкурентный уровень заработной платы (обсуждается по итогам собеседования); оформление согласно ТК РФ; возможности профессионального и личного роста; расположение офиса - м. Площадь Ленина льготное приобретение фитнеса в компании Фитнес клуб Европа; X-FIT; обучение английскому языку со скидкой прямо в офисе и дистанционно; корпоративная столовая в офисе.,MS SQL Server|.Net|ООП|C#
