,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
799,799,php разработчик (продукт корпоративный университет ),Новосибирск,,,МТС,2019-10-10T11:22:39+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Более 25 лет МТС развивает сотрудников в собственном корпоративном университете. Мы создаем инновации в обучении постоянно внедряем продвинутые образовательные программы. Поэтому в 2017 году МТС Университет вышел на рынок профессионального обучения и сегодня успешно развивает компетенции будущего у наших клиентов - https://mtscu.ru/ Чем предстоит заниматься: разработкой витрин продаж (лэндинги курсов, механизм приема платежей, интеграция с сервисами почтовых рассылок). Система построена на CMS Wordpress. разработкой образовательной части проекта - построена на CMS Moodle (личный кабинет ученика). bitrix24 CRM - необходимо настраивать различные API интеграции. Помимо этого, в проекте стоят задачи: построения собственного видеохостинга на базе S3 файлового хранилища; сбор метрик и последующая их обработка, интеграция процессов с CRM; развитие системы геймификации образовательного процесса у студентов корпоративного университета. От Вас мы ожидаем: уверенное владение PHP. Опыт написания плагинов для wordpress или moodle будут плюсом; JS уровня фреймворка Jquery, другие фреймворки будут плюсом; знание MySQL, составление связанных запросов, оптимизация; понимание и опыт работы с REST API на уровне реализации. Написание сервера, написание клиента; навыки работы в среде unix/linux – умение настроить рабочую среду, работа с файлами, разворачивание проекта в среде; навыки работы c Git; работа с тестами, покрытие ими проекта. Мы предлагаем: стабильную &quot;белую&quot; заработную плату и премии (20% от суммарного годового дохода). скучно не будет - у нас дружелюбная команда и интересный продукт :) саморазвитие - сотрудники имею доступ ко всем образовательным программам повышения квалификации университета бесплатно заботу о здоровье своих сотрудников - ДМС со стоматологией. спорт - корпоративные соревнования по футболу, баскетболу и волейболу, различные спорт-программы и компенсацию вашего фитнес-абонемента. хороший отдых - отпуск 28 календарных дней + 3 календарных дня дополнительно ежегодно. Наши сотрудники на проекте «Корпоративный университет МТС» имеют доступ: ко всем материалам университета; к образовательным программам повышения квалификации.",,,,
