,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
944,944,backend developer в ispring,Новосибирск,80000.0,150000.0,iSpring,2019-10-08T14:41:59+0300,Нет опыта,Полный день,Полная занятость,"iSpring — крупнейший российский разработчик решений для корпоративного обучения, работающий кроме России еще в 154 странах мира. Входит в Топ 3 рынка EdTech (по данным РБК). Среди клиентов iSpring крупные мировые и российские компании: «Яндекс», «Сбербанк», «Альфа-Капитал», «Балтика», Unilever, Honeywell, Bayer, Lamoda. С 2010 года iSpring получает золотые награды в престижном отраслевом конкурсе Brandon Hall Group и занимает высокие позиции в рейтингах G2 Crowd, GetApp, Software Advice, Capterra. Мы ищем крутых разработчиков, готовых вместе с нами создавать лучшие в мире продукты для онлайн обучения. Что нужно делать: Наш ключевой продукт - платформа для дистанционного обучения, ядро которой написано на PHP 7+Symfony 4. Сейчас мы активно переходим на микросервисы на Go. Система CI/CD разворачивает платформу в Docker-контейнерах под управлением Kubernetes, что позволяет выкатывать релизы по нескольку раз в день. Качество кода стоит на первом месте. Поэтому в разработке мы применяем подходы Clean Architecture и Domain-Driven Design. Ответственные участки кода покрываем тестами и проводим регулярное Code review. Разработка ведётся кросс-функциональными командами по Scrum. Требования: Знание PHP или Golang ; Опыт работы с MySQL ; Знание и понимание ООП , принципов SOLID и основных паттернов проектирования; Желание развивать свои профессиональные навыки и личностные качества. Работа Вам подойдет, если Вы: Амбициозны и хотите работать с командой высокого уровня, создавать мировой продукт и устанавливать новые рекорды вместе с нами; Трудолюбивы и настойчивы, доходите да самой сути и привыкли достигать результата; Ответственны и осознаете важность своего вклада в общее дело, уважаете командный труд; Хотите жить в чистом экологичном месте вдалеке от шума и суеты; Имеете опыт работы с Symfony; Понимаете принципы чистой архитектуры и DDD; Обладаете навыками написания юнит тестов, умеете разрабатывать код по TDD/BDD; Имеете опыт разработки высоконагруженных отказоустойчивых приложений и опыт; работы с gRPC/REST, Protobuf, Docker + Kubernetes, ОС Linux; Имеете профильное образование. Что мы предлагаем: Официальное трудоустройство; Конкурентоспособную, полностью белую зарплату; Возможность обучения и преподавания в “Институте программных систем”; Оплату трансфера до Йошкар-Олы вам и членам вашей семьи, а также аренду квартиры с комфортными условиями в центре города (на 6 мес.); Обучение, наставничество, поездки на курсы и зарубежные конференции, бесплатные корпоративные тренинги; Современный офис с кухней, столовой, спортзалом и библиотекой. Работа в г. Йошкар-Ола. Откликайтесь, будем знакомиться !",,,,MySQL|ООП|Linux|Golang
