,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
368,368,программист c# wpf,Краснодар,75000.0,,Директ Фарм,2019-10-21T12:51:55+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Требования: Высшее техническое образование; Понимание принципов объектно-ориентированного программирования; Опыт разработки с использованием C#, WPF; Опыт работы с MSSQL/SQLITE/POSTGRESQL; Понимание шаблонов проектирования MVC, MVVM; Опыт работы с GIT Условия: Интересные проекты Дружный коллектив График работы 5/2 (9.00-18.00) Белая зарплата Офис в центре Краснодара"," Высшее техническое образование; Понимание принципов объектно-ориентированного программирования; Опыт разработки с использованием C#, WPF; Опыт работы с MSSQL/SQLITE/POSTGRESQL; Понимание шаблонов проектирования MVC, MVVM; Опыт работы с GIT ",, Интересные проекты Дружный коллектив График работы 5/2 (9.00-18.00) Белая зарплата Офис в центре Краснодара,
