,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
132,132,инженер программист cache,Новосибирск,59000.0,,Новосибирскэнергосбыт,2019-10-11T07:59:50+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка программного обеспечения на платформе Intersystems Cache Написание тестов. Участие в разработке и поддержке документации в актуальном состоянии. Требования: Высшее или неоконченное высшее образование в IT Знание принципов ООП Имеет опыт разработки программного обеспечения на платформе Intersystems Cache Базовые знания SQL Базовые знания HTTP, HTML, CSS, Javascript Будет плюсом: Знание одного из JS-фреймворков: Angular, React, Vuejs Опыт написания тестов Условия: Трудоустройство по ТК РФ Место работы: ул. Орджоникидзе компенсация оплаты за энергоресурсы; возмещение оплаты за питание ребенка в ДДУ; единовременные выплаты при уходе в отпуск; вознаграждение за выслугу лет; полный социальный пакет, согласно ТК РФ."," Высшее или неоконченное высшее образование в IT Знание принципов ООП Имеет опыт разработки программного обеспечения на платформе Intersystems Cache Базовые знания SQL Базовые знания HTTP, HTML, CSS, Javascript Будет плюсом: Знание одного из JS-фреймворков: Angular, React, Vuejs Опыт написания тестов ", Разработка программного обеспечения на платформе Intersystems Cache Написание тестов. Участие в разработке и поддержке документации в актуальном состоянии. ," Трудоустройство по ТК РФ Место работы: ул. Орджоникидзе компенсация оплаты за энергоресурсы; возмещение оплаты за питание ребенка в ДДУ; единовременные выплаты при уходе в отпуск; вознаграждение за выслугу лет; полный социальный пакет, согласно ТК РФ.",
