,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
425,425,senior middle php разработчик php developer,Новосибирск,,,Noveo,2019-09-23T06:24:27+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Приглашаем PHP - разработчиков в команду Noveo. Мы ценим качественный код и проектирование приложений, изучение новых инструментов и их применение в реальной работе, регулярно проводим код-ревью и обмениваемся опытом. Требования: отличное знание PHP7 и нюансов языка; умение проектировать базы данных, грамотно применять различные типы индексов (MySQL, PostrgreSQL); знание и умение уместно применять паттерны; отличные знания хотя бы одного современного PHP фреймворка (желательно Symfony или Laravel); хорошее знание JavaScript/jQuery/HTML/CSS; умение общаться в команде и грамотно решать возникающие проблемы; знание английского языка на уровне чтения технической документации. Вашим преимуществом будет: опыт создания одностраничных веб-приложений (например, на React.js или Vue.js); опыт разработки высоконагруженных проектов; отличные знания в какой-либо технологии, фреймворке или CMS, которые позволили бы расширить специализацию Новео. В Noveo вас ждет: достойный уровень зарплаты и регулярный ее пересмотр на performance review; официальное трудоустройство, оплачиваемый отпуск и больничные; помощь сотрудникам в вопросах кредитования; гибкий график работы;место работы на выбор в одном из офисов компании в Новосибирске (Академгородок или ст.м. Гагаринская) или Санкт-Петербурге (ст.м. пл. Ленина); работа в профессиональной команде над интересными проектами; четко выстроенные процессы и методология разработки; возможность реализовывать свои знания в разнообразных проектах; внутреннее обучение; бесплатное изучение английского и французского языков в офисе компании в рабочее время; молодой дружелюбный коллектив; активное и позитивное отношение к жизни.",,,,Symfony|Laravel|PHP|MySQL|PostgreSQL|JavaScript|jQuery|CSS
