,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
540,540,node.js golang разработчик,Новосибирск,,,AT Consulting,2019-09-24T06:19:05+0300,От 1 года до 3 лет,Полный день,Полная занятость,"AT Consulting - крупнейший поставщик услуг в сфере информационных технологий. Компания основана в 2001 году и сегодня занимает лидирующие позиции на рынке ИТ-услуг в России и СНГ. Наш профиль: внедрение и сервисная поддержка сложных информационных систем, управленческий и операционный бизнес-консалтинг, разработка ПО на заказ и ИТ-аутсорсинг. Основная деятельность нашего новосибирского подразделения - разработка и внедрение программной платформы SMART CITY CLOUD. Платформа осуществляет сбор, анализ и накопление данных для управления городом. Использование данных и аналитика позволяют создавать новые сервисы для повышения безопасности граждан и улучшения качества жизни. Сейчас мы в поисках талантливого бэкендера с хорошей экспертизой в Node.js и желанием параллельно развиваться в GoLang. Наша команда разработки ждет тебя, если ты: Умеешь писать эффективные алгоритмы; Любишь сложные интеграции; Умеешь готовить PosgreSQL или MySQL; Тебя не пугает MongoDB; Свободно разговариваешь на TypeScript; Считаешь, что будущее за GoLang; Гордишься полученными результатами Мы охватываем такие направления как : Скорая медицинская помощь; МЧС; Сервис по обнаружению лесных пожаров; Система прогнозирования чрезвычайных случаев; Сервис по отслеживанию транспорта; Автоматизация call-центров; Командные центры администраций регионов и многое другое. Тебе предстоит разрабатывать бэкенд часть приложений и интеграции с сторонними ИС . У тебя будет реальная возможность участвовать в спасении жизней людей! В производстве используем: NodeJs, PostgreSQL, Docker. Для организации обмена сообщениями между микросервисами используем RabbitMQ, а кэш прогреваем на основе Etcd-хранилища. У нас полноценный CI/CD на GitLab, а в продакшене Kubernetes. Для твоего комфорта: Команда профессионалов, где каждый увлечен своим делом и готов поделиться экспертизой, а также возможность нести новые знания и технологии; Работа в гибкой методологии разработки; Безграничная прокачка скиллов; Разделение труда: аналитики, ДевОпс&#39;ы, тестировщики, разработчики, проект-менеджеры; ДМС (стационар, стоматология, услуги поликлиник), 50% мультикарта в любой фитнес-клуб города и компенсация мобильной связи. Конечно же официальное трудоустройство и белая зп; Просторный и уютный офис в центре города с кухней и комнатой отдыха; Поездки на конференции и тренинги, внутренние семинары, внутренние митапы, мы очень любим учиться новому; Корпоративная культура с своими ценностями и традициями, в которой каждый чувствует себя частью корабля! Работа в крупной и стабильной IT-компании (17 лет в России и 7 лет в Новосибирске); Процедура оценки персонала дважды в год, результатом которой является программа индивидуального развития каждого сотрудника и получение обратной связи (с возможностью карьерного и зарплатного роста).",,,,
