,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
643,643,тестировщик помощник веб программиста,Челябинск,25000.0,,INTEC,2019-10-04T16:14:57+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания INTEC с 2006 года оказывает услуги в области интернет-маркетинга. Мы работаем в четырех основных направлениях: разработка и дизайн сайтов, оптимизация и продвижение сайтов, организация рекламы в интернете. Начиналась компания с 3 человек. Сегодня наша команда объединяет более 50 специалистов. Мы входим в число лидеров рынка разработки сайтов на платформе «1С-Битрикс». За время работы мы реализовали более 2000 интернет-проектов от простых сайтов-визиток до сложных IT-порталов и сервисов. Обязанности: Выполнение ручного тестирования: функционального, интеграционного и регрессионного. Создание тестовых артефактов: планы тестирования, тест кейсы, баг репорты. Техническая поддержка по программным продуктам Компании. Требования: Опыт работы в тестировании от 1 года. Понимание теоретических основ тестирования. Понимание жизненного цикла разработки ПО. Знание HTML, CSS, JavaScript, PHP. Условия: Интересная работа в сфере информационных технологий. Возможность получить реальный опыт в области web-разработки, приобрести ценные знания и навыки. Высокое материальное вознаграждение за хороший труд. Бесплатное корпоративное обучение, а также перспективы профессионального и карьерного роста. Пятидневная рабочая неделя с 09:30 до 18:30. Официальное трудоустройство. Молодой, позитивно настроенный коллектив. Мы осуществляем постоянные инвестиции в повышение профессионального уровня наших сотрудников. У нас действует четкая система обучения и наставничества: буквально за три-четыре месяца мы из &quot;стартовых&quot; кандидатов подготавливаем профессиональных специалистов, способных самостоятельно решать рабочие задачи. Для трудоустройства: вышлите резюме на e-mail; позвоните нам по указанному номеру (отдел персонала); приходите к нам на собеседование."," Опыт работы в тестировании от 1 года. Понимание теоретических основ тестирования. Понимание жизненного цикла разработки ПО. Знание HTML, CSS, JavaScript, PHP. "," Выполнение ручного тестирования: функционального, интеграционного и регрессионного. Создание тестовых артефактов: планы тестирования, тест кейсы, баг репорты. Техническая поддержка по программным продуктам Компании. "," Интересная работа в сфере информационных технологий. Возможность получить реальный опыт в области web-разработки, приобрести ценные знания и навыки. Высокое материальное вознаграждение за хороший труд. Бесплатное корпоративное обучение, а также перспективы профессионального и карьерного роста. Пятидневная рабочая неделя с 09:30 до 18:30. Официальное трудоустройство. Молодой, позитивно настроенный коллектив. Мы осуществляем постоянные инвестиции в повышение профессионального уровня наших сотрудников. У нас действует четкая система обучения и наставничества: буквально за три-четыре месяца мы из &quot;стартовых&quot; кандидатов подготавливаем профессиональных специалистов, способных самостоятельно решать рабочие задачи. Для трудоустройства: вышлите резюме на e-mail; позвоните нам по указанному номеру (отдел персонала); приходите к нам на собеседование.",HTML|CSS|PHP|Функциональное тестирование|Регресионное тестирование|Тестирование пользовательского интерфейса|Проведение тестирований|JavaScript
