,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
299,299,инженер программист abap,Краснодар,,,ДКС,2019-10-17T18:06:23+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"Обязанности: реализация технических заданий по расширению/изменению функциональности системы SAP и интеграции с внешними приложениями; тестирование разработок. ведение технической документации. Требования: опыт программирования от 2 лет, преимуществом является опыт программирования на ABAP; желателен опыт программирования на ABAP в следующих модулях MM/SD/PP/CO/FI/FM; знания ООП, SQL; желательно знание архитектуры и функциональности одного или нескольких из модулей SAP; приветствуются знания PI, Java, др.; опыт по интеграции с другими системами; знание предметных областей (бух. учет, логистика, склад). Условия: возможность постоянно совершенствоваться, осваивать новые технологии; оформление по ТК РФ; полный социальный пакет; официальная стабильная заработная плата + система премирования; пятидневка, полный рабочий день; офис или удаленная работа - на Ваш выбор."," опыт программирования от 2 лет, преимуществом является опыт программирования на ABAP; желателен опыт программирования на ABAP в следующих модулях MM/SD/PP/CO/FI/FM; знания ООП, SQL; желательно знание архитектуры и функциональности одного или нескольких из модулей SAP; приветствуются знания PI, Java, др.; опыт по интеграции с другими системами; знание предметных областей (бух. учет, логистика, склад). ", реализация технических заданий по расширению/изменению функциональности системы SAP и интеграции с внешними приложениями; тестирование разработок. ведение технической документации. ," возможность постоянно совершенствоваться, осваивать новые технологии; оформление по ТК РФ; полный социальный пакет; официальная стабильная заработная плата + система премирования; пятидневка, полный рабочий день; офис или удаленная работа - на Ваш выбор.",
