,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
945,945,ведущий программист 1c,Екатеринбург,90000.0,,Хорека Сервис,2019-10-15T18:41:07+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: -Доработка и сопровождение конфигураций; -Написание отчетов и обработок на платформе 1С 8.х (Управление торговлей 11, Бухгалтерия предприятия КОРП 2.0); -Консультации пользователей; Требования: -Умение разбираться в чужом коде; -Ответственный подход к работе; -Опыт работы с конфигурациями “Управление торговлей”, “Бухгалтерия предприятия”; Условия: официальное трудоустройство с полным соц. пакетом + ДМС график работы с 09:00 до 18:00 есть служебный транспорт из г. Березовский и г. Екатеринбург район работы : промзона Ново-Свердловская ТЭЦ работа на современном, многофункциональном, логистическом терминале"," -Умение разбираться в чужом коде; -Ответственный подход к работе; -Опыт работы с конфигурациями “Управление торговлей”, “Бухгалтерия предприятия”; "," -Доработка и сопровождение конфигураций; -Написание отчетов и обработок на платформе 1С 8.х (Управление торговлей 11, Бухгалтерия предприятия КОРП 2.0); -Консультации пользователей; "," официальное трудоустройство с полным соц. пакетом + ДМС график работы с 09:00 до 18:00 есть служебный транспорт из г. Березовский и г. Екатеринбург район работы : промзона Ново-Свердловская ТЭЦ работа на современном, многофункциональном, логистическом терминале",1С программирование|1С: Бухгалтерия|1С: Зарплата и управление персоналом|1С: Управление Торговлей
