,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1003,1003,php backend fullstack разработчик,Самара,,80000.0,Гидфинанс-Медиа,2019-10-09T12:49:25+0300,Нет опыта,Удаленная работа,Полная занятость,"Gidfinance Media - один из крупнейших лидогенераторов в РФ для банков и МФО. Мы находимся в поиске опытного Backend/Fullstack разработчика. Возможна удаленная работа, или по желанию работа в комфортном офисе г. Самара в Октябрьском районе. Обязанности: доработка уже действующих проектов компании. разработка собственной системы аналитики. Требования: PHP, понимание ООП, знание паттернов проектирования уверенное владение MySQL (написание сложных запросов, построение индексов, понимание принципов нормализации/денормализации) Знание любого PHP-фреймворка, работать необходимо с Yii2 работа с системами контроля версий (git) уверенная работа с Linux Условия: интересная работа с большим объемом данных никакой работы с клиентами. Полное понимание и разграничение обязанностей сотрудников. Каждый делает только свою работу. гибкий график работы Приветствуется: понимание принципов лидогенерации"," PHP, понимание ООП, знание паттернов проектирования уверенное владение MySQL (написание сложных запросов, построение индексов, понимание принципов нормализации/денормализации) Знание любого PHP-фреймворка, работать необходимо с Yii2 работа с системами контроля версий (git) уверенная работа с Linux ", доработка уже действующих проектов компании. разработка собственной системы аналитики. , интересная работа с большим объемом данных никакой работы с клиентами. Полное понимание и разграничение обязанностей сотрудников. Каждый делает только свою работу. гибкий график работы Приветствуется: понимание принципов лидогенерации,Yii|MySQL|ООП|JavaScript|jQuery|Linux
