,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
920,920,специалист по программному обеспечению,Екатеринбург,35000.0,40000.0,Уральский завод гражданской авиации,2019-09-27T06:21:39+0300,От 1 года до 3 лет,Полный день,Полная занятость,"АО «Уральский завод гражданской авиации» приглашает принять участие в конкурсе на позицию специалиста по программному обеспечению летательных аппаратов: Обязанности: настройка и калибровка систем самолёта; тестирование самолётных систем; работа со специализированным программным обеспечением. Требования: высшее техническое образование - электроника/электротехника; стаж работы на производстве на подобных должностях от 1 года; ответственность, исполнительность, готовность к самообучению. Условия: работа в дружном коллективе на крупном развивающемся предприятии; достойная и своевременная заработная плата + расширенный соц. пакет; официальное трудоустройство в соответствии с ТК РФ; место работы: г. Арамиль, аэропорт Уктус; удобный график работы: 5/2 с 8.00 до 17.00; возможность личностного и профессионального роста; предоставление мест в детском саду; корпоративные мероприятия, спорт."," высшее техническое образование - электроника/электротехника; стаж работы на производстве на подобных должностях от 1 года; ответственность, исполнительность, готовность к самообучению. ", настройка и калибровка систем самолёта; тестирование самолётных систем; работа со специализированным программным обеспечением. ," работа в дружном коллективе на крупном развивающемся предприятии; достойная и своевременная заработная плата + расширенный соц. пакет; официальное трудоустройство в соответствии с ТК РФ; место работы: г. Арамиль, аэропорт Уктус; удобный график работы: 5/2 с 8.00 до 17.00; возможность личностного и профессионального роста; предоставление мест в детском саду; корпоративные мероприятия, спорт.",
