,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
374,374,ведущий программист oracle sql,Новосибирск,,,Брокеркредитсервис,2019-09-27T11:46:08+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Итак, чем предстоит заниматься? Внедрение, доработка и сопровождение маркетинговых и интеграционных сервисов. Построение сложных sql запросов под Oracle, PostgreSQL или другие СУБД. Работа с Unix подобными системами. Для этого потребуется: Желательно: Опыт разработки в микросервисной архитектуре, back-office приложений, автоматизации интеграционных задач. Знания предметной области: Oracle и/или другие СУБД, Linux, XML, Apache Web Server или другие. Опыт работы с Spark Streaming/Apache Flink/ Apache Apex/Apache Airflow. Опыт администрирования баз данных СУБД Oracle 10/11/12с, PostgreSQL, MS SQL. Опыт работы с RMAN, datapump. Опыт работы с платформой WebSphere Application Server, web server: Apache, Nginx, MS IIS. Опыт работы с MS Integration Services (SSIS), Apache NIFI, Apache KAFKA. Программирование Java/Python. Аналитический склад ума, внимание к деталям. За что предложим справедливую компенсацию: Конкурентный уровень заработной платы (обсуждается по итогам собеседования). Оформление согласно ТК РФ. Возможности профессионального и личного роста. Расположение офиса - м. Площадь Ленина, график работы -гибкий. Льготное приобретение фитнеса в компаниях World Class, фитнес-клуб Европа, X-FIT. Обучение английскому языку со скидкой прямо в офисе и дистанционно. Корпоративная столовая в офисе.",,,,ORACLE|SQL|PostgreSQL|Java|Linux|Apache HTTP Server
