,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
647,647,начинающий javascript разработчик,Челябинск,25000.0,50000.0,СофтПлюс,2019-10-21T00:08:13+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Требования – Умеете верстать (html+css) и писать простые скрипты на js; – Можете прочесть (с помощью goolge) php код, внести минимальные правки и сформировать SQL запрос к базе. У нас вы научитесь – Пользоваться webpack; – Освоите и React, и Vue, и Angular, и разработку на чистом JS; – Вносить правки и доработки на backend (node.js и php); – Работать со сверхбыстрой БД ClickHouse от Яндекс; – Обеспечивать безопасность продукта с HashiCorp(Consul, Vault); – Строить сервисную архитектуру и пользоваться очередями RabbitMQ; – Настраивать мониторинг на Prometheus и Graphite. Условия – Офис открыт с 08.00 до 22.00, выберите своё время работы самостоятельно; – С вас - качество работ, с нас - информация и оборудование по запросу; – Оплачиваем образование: курсы и профильные конференции; – Работаем без KPI. Zaycev.FM – одна из первых интернет станций в Рунете, существует с 2010 г. Работает без стационарной студии. Занимаемся различными музыкальными проектами стриминга (интернет вещания): от интернет-радио, до интеллектуального музыкального помощника - рекомендательной сети на исскуственном интелекте. Стек основных технологий: php, node.js, MySQL. В разных проектах использованы React, Vue.js и Angular 6. Стремимся внедрить CI/CD на 100% проектов. Команда разработки трудится в офисе в Челябинске.",,,,JavaScript|HTML|CSS3
