,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
407,407,программист 1с (направление аптеки),Краснодар,,,"МАГНИТ, Розничная сеть",2019-10-07T15:25:17+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Информационные технологии Магнит - дочерняя компания крупнейшей федеральной retail-сети Магнит. Мы создаем передовые высоконагруженные, отказоустойчивые, масштабируемые IT решения в рознице, логистике и производстве. Наша команда - 1500 человек, разработано более 400 информационных решений. Наши задачи : Разработка функционала и доработка существующих решений по техническому заданию. Взаимодействие с аналитиками и заказчиками по вопросам реализации технического задания. Постановка задач разработчикам, тестирование функционала. Разбор ошибок и проведение ревью кода. Организация внедрения нового функционала. Ожидания от кандидатов : Опыт программирования в среде 1С 8.Х от 1 года; Наличие сертификата &quot;1С УТ Специалист&quot; будет преимуществом. Знание законодательства, нормативных документов, технологий работы ФАРМЫ. Опыт работы с большими БД MS SQL. Самоорганизованность, внимательность, инициативность, умение работать в команде. Мы предлагаем: Трудоустройство по ТК РФ, конкурентоспособную, полностью &quot;белую&quot; заработную плату, а также гарантируем её своевременную выплату. Мы вкладываем ресурсы в развитие, поэтому у нас организовано корпоративное обучение, и есть реальная возможность профессионального и карьерного роста в Компании. Карту лояльности Магнит дисконт, которая дает широкие возможности получения скидок в компаниях партнеров по различным направлениям. График работы с 9:00 до 18:00 часов, 5-дневная рабочая неделя. Мы стремимся создавать лучшие условия для работы и отдыха, поэтому наше рабочее пространство включает: Оснащенные всем необходимым рабочие места. Комфортные переговорные комнаты и несколько модернизированных конференц-залов. 2 бесплатных спортзала на территории офиса (кардио- и силовые тренажеры, залы для групповых занятий – пилатес, йога, танцы, кросс-фит, степ-аэробика, единоборства). Удобную бесплатную общую автостоянку. Большую закрытую велопарковку. Открытую площадку с зоной воркаута, футбольное поле и два многофункциональных (теннис/баскетбол/волейбол). Просторную современную столовую, где наши повара с заботой о Вас, готовят вкусные завтраки/обеды и ужины. Для тех, кто предпочитает питаться домашней едой, имеются оборудованные кофе-комнаты в каждом корпусе. На прилегающей к офису территории, на свежем воздухе находятся 2 стильные Кофе-Лавки. Здесь Вы сможете насладиться свежесваренным зерновым кофе и провести обеденный перерыв в чудесной парковой зоне Компании. Мы искренне заботимся о здоровье наших сотрудников, поэтому у нас есть корпоративные медицинские кабинеты. Любой работник ГК может бесплатно получить там специализированную доврачебную помощь или консультацию по состоянию здоровья, принять участие в профилактических мероприятиях, а при необходимости — сделать укол, назначенный лечащим врачом.",,,,1С программирование|1С: Управление Торговлей
