,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1085,1085,web программист (стажер),Новосибирск,40000.0,,.wrk,2019-10-09T11:41:01+0300,Нет опыта,Гибкий график,Стажировка,"Привет, мы - компания .wrk! Мы уже более 8 лет занимаемся аутстаффингом, а именно, предоставлением веб-девелоперов и мобильных девелоперов удаленно для работы на проектах иностранных клиентов. Наша специализация - это сайты для крупных иностранных медиа, образовательных и медицинских организаций, а также стартапы. Основные технологии для web - это Drupal CMF, AEM, PHP Frameworks (Laravel), Angular, ReactJS , а для мобильных приложений - React Native . Приглашаем начинающих программистов на стажировку и работу. Наши требования: Высшее или неоконченное высшее техническое образование (факультеты ФИТ, ММФ и ФФ НГУ и аналогичные в других ВУЗах) Английский язык на уровне Upper-Intermediate и выше Базовые знания ООП, реляционных баз данных, работа с операционными системами на базе Unix (хотя бы на уровне пользователя), знание основных алгоритмов и структур данных Желание работать в контакте с клиентом без прикрытия менеджеров и способность самостоятельно принимать технические решения Высокий уровень самоорганизации и тайм-менеджмента Что мы предоставляем кандидату, успешно прошедшему собеседование: Технического наставника, который при необходимости проводит обучение с минимума знаний до самостоятельных проектов или оказывает техническую поддержку для кандидатов с опытом работы Поддержку аккаунт-менеджеров, ведущих все не технические беседы с заказчиками и контролирующих загрузку Гибкий график и почасовую оплату - то есть возможность самостоятельно регулировать свою загрузку, совмещать работу с учебой Официальное трудоустройство после прохождения стажировки и белую заработную плату Офис в Академгородке У нас в .wrk у сотрудников есть возможность поработать на разных типах проектов - как в маленьком стартапе, который вы выполняете лично или в распределенной команде, так и в большой команде международной компании. Так что, если вы хотите свободы в работе, в принятии решений, в технологиях, в проектах, в графике, в конце концов, то лучше компании вам не найти ;) Ждем ваших откликов и резюме на почту!",,,,Английский язык|PHP|JavaScript|ООП|MySQL|HTML|CSS|Linux
