,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
506,506,middle c++ разработчик,Новосибирск,,,СКБ Контур,2019-10-07T12:18:17+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Кто мы и чем занимаемся Контур разрабатывает продукты для бизнеса. Много. И они все разные, потому что у нас почти 2 000 000 клиентов и продуктовая, а не заказная разработка. Мы все время экспериментируем, развиваем наши сервисы и постоянно запускаем новые. Это у нас отлично получается :) Сейчас мы ищем C++-разработчика в команду инфраструктурной разработки. Эта команда создает инструменты для разработчиков и решает межфункциональные системные задачи. Проект и задачи Контур.Плагин — это расширение для браузеров, выполняющее криптографические операции в сервисах СКБ Контур. У него больше 1 млн установок, и каждый день им пользуется порядка 250 000 человек. Все они работают под Windows . Сейчас к выходу готовится кроссплатформенная версия Плагина, и перед командой стоят задачи по добавлению функциональности автообновления на macOS и Linux и возможности сбора телеметрических данных. На первом этапе предстоит участвовать в решении именно этих задач. В дальнейшем в основные обязанности будет входить: Поддержка и развитие Плагина, упрощение работы с ним Помощь с задачами Кабинету Удостоверяющего центра Стек На C++ написана основная часть Плагина и клиент для автообновлений под Windows . Другая часть и тесты разработаны на JavaScipt . Также используем Node.js для написания билд-скриптов и вспомогательных утилит, Python — для инструмента по автоматизации тестирования на множестве ОС, а C# — для backend’a сервиса автообновлений. Для нас важно: Опыт работы в команде промышленной разработки не менее года Знание C++ и желание писать большую часть кода на нем Знакомство или желание познакомиться с большей частью технологий из нашего стека Будет преимуществом: Представление о криптографии с открытым ключом Понимание принципов многопоточной и асинхронной работы Опыт кроссплатформенной разработки (Unix/Linux) Мы предлагаем: Разработку под разные платформы — Windows, Linux, macOS и возможность узнать, как устроены альтернативные ОС, познакомиться со своим «железом» ближе Свободу выбора технологий и подходов и возможность использовать современные стандарты (С++11/14/17) Поездки на IT-конференции, митапы, учебные курсы за счет компании, в том числе спикером Внутренние профессиональные сообщества и обмен опытом между командами Просторный и уютный офис с зонами отдыха, панорамным видом на город, душем Корпоративные мероприятия, командные выезды и движухи Гибкий график работы",,,,Python|Linux|C++|Bash|Средства криптографической защиты информации
