,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
618,618,разработчик плис,Челябинск,60000.0,90000.0,Планар,2019-10-18T16:34:58+0300,От 3 до 6 лет,Полный день,Полная занятость,"В отдел по разработке оборудования для формирования, тестирования, анализа сигналов кабельного, спутникового, эфирного и IP-телевидения (и других перспективных тем) требуется разработчик ПЛИС. Должностные обязанности: Командная разработка модулей и программ ПЛИС на языках Verilog / VHDL. Моделирование работы, отладка программ ПЛИС. Требуемые навыки: Успешный опыт разработки программ ПЛИС на Verilog / VHDL от 3 лет. Успешный опыт разработки алгоритмов цифровой обработки сигналов. Умение работать в команде. Вашим преимуществом будет: Опыт работы с ПЛИС Xilinx. Умение читать электрические схемы. Знание технического английского для чтения документации. Опыт использования ядер для: TCP/IP, цифровой фильтрации сигналов. Умение работать с системой контроля версий Git. Мы предоставляем: Интересные задачи. Возможность профессионального и карьерного роста. Официальное трудоустройство по ТК РФ. Своевременную выплату заработной платы. Помощь в переезде в Челябинск. Офис в центре города с собственной парковкой. Собственную столовую с питанием по льготным ценам. Обучение английскому языку на территории предприятия. Участие в корпоративных мероприятиях и праздниках.",,,,ПЛИС|FPGA|Verilog|VHDL|DSP|ЦСП|Xilinx
