,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
469,469,senior 1c developer (старший 1с программист),Краснодар,80000.0,,Победа Финанс,2019-09-25T10:14:10+0300,От 3 до 6 лет,Полный день,Полная занятость,"Обязанности: Программирование и конфигурирование на базе платформы 1С 8.3. Оптимизация кода имеющихся конфигураций 1С. Поддержка, доработка и разработка механизмов интеграции между базами 1С и сторонними web-сервисами. Поддержка и консультация пользователей по вопросам работы 1С. Требования: Опыт разработки на платформе 1С 8.3 на управляемых формах. Знание конфигураций «Бухгалтерия предприятия» и «Зарплата и управление персоналом». Работа с типовыми и нетиповыми конфигурациями. Опыт работы с механизмами интеграции с web-сервисами (с Bitrix будет плюсом). Умение разбираться в чужом коде. Наличие сертификатов 1С приветствуется. Ответственность, коммуникабельность, трудолюбие, стрессоустойчивость. Условия: Работа в стабильной стремительно развивающейся компании с молодым коллективом Работа над интересными проектами Вид из панорамных окон на Ботанический сад им. И.С. Косенко (Дендрарий) Карьерный рост и профессиональное развитие Полный рабочий день График работы - 5/2 с 09.00-18.00 (с 10.00 - 19.00 по договоренности), выходные - суббота, воскресенье."," Опыт разработки на платформе 1С 8.3 на управляемых формах. Знание конфигураций «Бухгалтерия предприятия» и «Зарплата и управление персоналом». Работа с типовыми и нетиповыми конфигурациями. Опыт работы с механизмами интеграции с web-сервисами (с Bitrix будет плюсом). Умение разбираться в чужом коде. Наличие сертификатов 1С приветствуется. Ответственность, коммуникабельность, трудолюбие, стрессоустойчивость. "," Программирование и конфигурирование на базе платформы 1С 8.3. Оптимизация кода имеющихся конфигураций 1С. Поддержка, доработка и разработка механизмов интеграции между базами 1С и сторонними web-сервисами. Поддержка и консультация пользователей по вопросам работы 1С. "," Работа в стабильной стремительно развивающейся компании с молодым коллективом Работа над интересными проектами Вид из панорамных окон на Ботанический сад им. И.С. Косенко (Дендрарий) Карьерный рост и профессиональное развитие Полный рабочий день График работы - 5/2 с 09.00-18.00 (с 10.00 - 19.00 по договоренности), выходные - суббота, воскресенье.",1С программирование|1С: Зарплата и управление персоналом|1C: Зарплата и кадры|1С: Предприятие 8|1С: Бухгалтерия
