,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
625,625,программист разработчик c#,Челябинск,50000.0,,ПРОМАТИС,2019-10-21T10:00:44+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Компания ПРОМАТИС увеличивает объем предоставляемых услуг в области автоматизации промышленных предприятий и производств и , в связи с этим, примет в свою команду увлеченного инженера-программиста/ разработчика. Мы предлагаем интересные задачи, сплоченный коллектив, комфортабельные условия, офис в центре города. Дополнительные бонусы по результатам работ. Обязанности : Разработка ПО для автоматизации промышленных предприятий В работе вам потребуется: Уверенные знания С#; NetFramework и SQL; Практический опыт коммерческой разработки; Знание шаблонов проектирования. Помимо этого, несомненным плюсом будут: - Опыт работы c NHibernate, WCF, MS SQL, Oracle. Требования: Высшее образование Опыт работы в качестве разработчика на C# от 1 года. Условия: полный рабочий день; график работы 5/2; оформление согласно ТК РФ; дружный, сплоченный коллектив; адекватное руководство; интересные задачи; уровень зарплаты: индивидуально, в соответствии с уровнем квалификации; отдельная оснащенная кухонная зона;", Высшее образование Опыт работы в качестве разработчика на C# от 1 года. ,," полный рабочий день; график работы 5/2; оформление согласно ТК РФ; дружный, сплоченный коллектив; адекватное руководство; интересные задачи; уровень зарплаты: индивидуально, в соответствии с уровнем квалификации; отдельная оснащенная кухонная зона;",C#|MS SQL|WCF|.NET Framework
