,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1035,1035,lead ml ds developer (python c++),Новосибирск,150000.0,,Кадровое агентство Алексея Сухорукова,2019-10-04T11:11:05+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Международная компания, с 2007 года успешно внедряющая ИТ решения для различных направлений розничной торговли, готовит к запуску новый проект: создание IT площадки для полезных и функциональных услуг в области фармацевтики. Сейчас они ищут ML/DS - разработчика Задачи: Классификация, кластеризация, морфологический и синтаксический анализ речи; Анализ семантики естественного языка с помощью word2vec/paragraph2vec, fasttext; Требования: Уверенное владение Python/C++; Опыт работы с Tensorflow, Keras, PyTorch. Будет плюсом: Опыт разработки диалоговых систем; Опыт анализа русского языка с помощью pymystem3, Tomita parser, syntax net и т. д.; Участие в Kaggle/Boosters. Компания предлагает: Удобный Офис в Центральном районе г. Новосибирска; Официальное трудоустройство; Творческую работу над интересным проектом; Возможность учиться и добирать недостающие навыки. Боишься, что не хватает навыков и опыта, но готов учиться? Смело отправляй свое резюме! Почему стоит обратиться именно к нам? ✓Прежде всего наши услуги бесплатны для кандидатов! ✓Мы более 10 лет занимаемся подбором IT-специалистов для крупнейших российских и международных компаний. А наш опыт по подбору сотрудников позволяет решать вопросы любого уровня сложности. ✓Мы умеем находить для компаний самых подходящих и по духу, и по техническим навыкам кандидатов. ✓ Мы можем предложить вам выбор вакансий и работодателей не только в Новосибирске, но и в разных странах. ✓И сможем помочь успешно трудоустроиться в той из них, которая больше всего нравится именно вам и на которую вы лучше всего подходите. ✓Нет, мы не занимаемся тем, что даем шпаргалки и решаем за кандидатов тестовые задания. Но скажем, как лучше подготовиться к прохождению собеседований и решению технических задач.",,,,Python|Tensorflow|Keras|PyTorc|pymystem3|Tomita parser|syntax net|Data Science|Big Data|Machine Learning|NLP|C++
