,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
755,755,senior c c++ developer,Новосибирск,,,Zodiac Interactive,2019-10-09T15:25:31+0300,От 3 до 6 лет,Полный день,Полная занятость,"Zodiac, one of the leading developers of software for interactive TV in the USA, is currently seeking to hire a Senior C/C++ Developer. What you&#39;ll do Design and development system level components and services for interactive TV (C++14/17); Embedded software development – including work with requirements specifications, developing new code as well as maintenance/modifications of the legacy code, remote debugging; Integration of 3rd party software components; Unit tests (google test (gtest/gmock)) development, execution of them; Work as a member of software project team. Required skills : Strong knowledge of C/C++, experience in commercial software development; Working knowledge of development under Linux OS; Working knowledge of VCS (git); Technical English. Skills we consider as a bonus : Experience in embedded software development; Experience in IP video streaming (DASH/HLS) and popular libraries used for media processing; Working knowledge of build automation systems (gn, Gradle, CMake, Meson, SCons, Make); Knowledge of script languages (python, bash, sh); Understanding the basic principles of interprocess communication; Basic knowledge of network programming (POSIX); Experience with tools for writing software reference documentation (Doxygen, JavaDoc); Knowledge of systems for code review (Gerrit, Bitbucket, GitHub, GitLab). In Zodiac employees : Work on challenging tasks involving cutting-edge technologies (unconventional approaches are appreciated), Develop software products that are used by millions of clients in all over the world, in particular in the North and South Americas (USA, Canada, Caribbean countries), Are not only members of a open-minded team, but also participate in its creation – to ensure we have the team of strong professionals. What you&#39;ll get: Flexible working hours; Medical insurance; No dress code; Delicious tea, coffee, sweets.",,,,
