,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
686,686,разработчик в яндекс.станцию,Новосибирск,,,Яндекс,2019-10-14T15:42:43+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Наша команда занимается разработкой мультимедийной платформы Yandex.IO, на базе которой работает Яндекс.Станция, Яндекс.Модуль и ряд партнёрских устройств. Мы верим, что будущее за голосовым управлением. Именно эта идея легла в основу голосового помощника Алисы и нашего первого устройства на её основе – Яндекс.Станции. В ближайших планах у нас развитие целой экосистемы различных устройств, которые выведут голосовое управление цифровым и физическим миром на принципиально новый уровень. Вам предстоит: разрабатывать ключевые компоненты Станции и других умных устройств с Алисой; проектировать новые и развивать существующие API, предоставляемые на устройстве; помогать сервисам Яндекса и партнёров лучше интегрироваться в устройства с Алисой; участвовать в проектировании архитектуры экосистемы Алисы и умных устройств. Требования: опыт разработки на одном из языков программирования: C/C++, Java, Python, C#; готовы изучать новые языки и технологии. Приветствуются: опыт разработки программного обеспечения для встраиваемых систем; опыт многопоточного программирования; умение профилировать и оптимизировать приложения; знание Android NDK (часть устройств работают поверх Android). Мы предлагаем: белую зарплату и рост по результатам performance review; премирование акциями компании для сотрудников уровня middle и выше; просторный и современный офис - можно работать в Технопарке или в центре города; ДМС, пожалуй, лучший на рынке: для сотрудников бесплатный, для членов семьи - Яндекс компенсирует 80% стоимости страхового полиса; компенсацию питания в ближайших к офису кафе и ресторанах; беспроцентную ссуду на покупку или ремонт квартиры; частичную компенсацию обучения иностранному языку; поездки на специализированные конференции в качестве как слушателей, так и докладчиков; сильную команду специалистов, с которой можно расти.",,,,C/C++|Java|Python|C#
