,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
868,868,разработчик full stack,Екатеринбург,60000.0,70000.0,"Монетка, Торговая сеть",2019-10-02T14:23:30+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Крупная федеральная розничная сеть, Торговая сеть «Монетка», развивается и растет очень высокими темпами. Для этих целей мы открываем новые магазины (более 200 магазинов в год) и расширяем офисные подразделения, набираем НОВЫХ СОТРУДНИКОВ в нашу команду. Департамент информационных технологий приглашает квалифицированных профессиональных кандидатов принять участие в конкурсе вакантную должность Разработчика ( full stack ) В основные задачи будет входить: - Разработка различных приложений с использованием Python/Django/JavaScript - Оптимизация программных модулей Наши ожидания от кандидата: - Опыт работы от 1 года в сфере разработки - Навыки разработки на Python/Django - Наличие опыта разработки в одной из СУБД (Oracle, MS SQL, PostgreSQL, My SQL) - Опыт разработки на РНР фреймворках, например, Yii, React желателен - Знания и опыт работы с JavaScript - Знания и умение работать с Git, SVN, Jira, желательны Мы предлагаем: - Официальную полностью «белую» заработную плату (от 60 000 руб.) - Интересные и разноплановые задачи востребованные бизнесом - Работу в крупной динамично развивающейся компании, которая ценит сотрудников и соблюдает трудовой кодекс РФ - Место работы в офисе в ботаническом районе (напротив ТЦ «Дирижабль») У нас есть - Всегда доступное чай, кофе и все что нужно к чаю (печенье, сладости) - Возможность выбрать удобный график с 8:00, с 9:00, с 10:00 ( 8-ми часовой рабочий день), гибкий подход к учету рабочего времени. - Молодой, профессиональный коллектив единомышленников. В нашу команду мы ждем человека готового следовать нашим процессам и технологиям, а также эффективно способствовать непрерывному улучшению проекта, команды и рабочей среды.",,,,JavaScript|Python|Django Framework|PHP|PostgreSQL|MySQL|MS SQL|ORACLE
