,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
68,68,разработчик мобильных приложений .net xamarin,Новосибирск,80000.0,,AEX Soft,2019-10-13T09:28:17+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Основные обязанности: Участие в существующих и новых проектах в качестве Xamarin разработчика, оценка трудозатрат по задачам проекта Условия работы: Достойный и конкурентоспособный уровень заработной платы определяется по результатам собеседования, испытательный срок 1 месяц Гибкий рабочий график Хорошие перспективы карьерного роста Регулярный (каждые 4-6 месяцев) пересмотр заработной платы по результатам работы сотрудника Использование современных технологий программирования, оплачиваемая сертификация, официальное трудоустройство, оплачиваемый отпуск Комфортный офисы в Академгородке и центре города, отдельная парковка, оборудованная кухня Корпоративные курсы английского языка Участие в семинарах, конференциях Возможность профессионально освоить Xamarin - платформу для разработки нативных, кроссплатформенных мобильных приложений для iOS, Android, Windows Mobile от Microsoft Требования к кандидату: Опыт разработки .NET приложений (опыт разработки на Xamarin будет большим плюсом, но не обязателен). Опыт разработки коммерческих приложений (web или mobile или desktop), с использованием паттернов проектирования, объектно-ориентированного дизайна. Знание C# и .NET Framework Рассмотрим кандидатуры разработчиков мобильных приложений на iOS (Objective-C/Swift) или Android (Java/Kotlin) без опыта .NET Уверенное знание технического английского, способность вести переписку на английском языке - обязательное требование Дополнительно будет плюсом: Опыт командной разработки, опыт разработки с применением Agile методологий Опыт использования юнит-тестов в разработке ПО (Test Driven Development) Опыт разработки нативных приложений под Android и/или iOS Опыт работы с SQLite или другими мобильными БД",,,,.NET Framework|Xamarin|iOS|Android|Objective-C|Java
