,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
634,634,руководитель направления разработки,Новосибирск,200000.0,280000.0,Тензор,2019-10-07T09:06:33+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Тензор – крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе. Мы ищем людей, способных реализовывать крупные проекты от идеи до “продакшна”. Проекты, в которых могут быть занято несколько десятков человек - программисты, проектировщики, тестировщики, релиз-инженеры и т.д. На этой должности у Вас не будет времени, чтобы писать код самому. Но Вы должны уметь это делать лучше своей команды, хотя бы для того, чтобы понять за пару минут, насколько качественно написан код Вашим сотрудником, уметь быстро разработать самому или понять чужой алгоритм. В сложных случаях, когда все скажут «пас», Вам придется стать крайним и самому находить ошибки в программах ваших сотрудников. Но это все иногда, а обычно 90% Вашего времени будет уходить на прорисовку архитектуры системы, интерфейсов (как пользовательских, так и внутренних), изучение конкурентов и новых технологий, ну и, конечно, генерацию собственных идей. Нам будет интересен Ваш опыт по следующим направлениям: разработка веб-приложения c богатым пользовательским интерфейсом; построение HA, высоконагруженных систем; разработка больших ERP-систем, автоматизация предприятий; разработка мобильных приложений. Технологии, которые мы используем : С++, Python,PL/pgSQL(PostgreSQL), Node.JS, JavaScript, JQuery, HTML, CSS. Мы предлагаем: ощущение успешности, когда Вашим продуктом пользуются сотни тысяч клиентов; работу в современном и комфортабельном офисе; ДМС после года работы в компании; курсы английского языка; активную корпоративную жизнь и корпоративные спортивные программы; дополнительные премии по результатам работы.",,,,
