,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
539,539,инженер программист с++ (qt),Челябинск,,,Прософт-Системы,2019-10-01T08:20:17+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Сегодня «Прософт-Системы» – это ведущий российский разработчик оборудования и программного обеспечения для автоматизации технологических процессов в энергетике и нефтегазовой отрасли. Центральный офис и производство компании располагаются в Екатеринбурге, команда насчитывает 750 человек и продолжает активно расти и совершенствоваться. В настоящий момент мы ищем Инженера-программиста С++ (Qt) в отдел релейной защиты и автоматики. Направление деятельности: Разработка ПО для конфигурирования устройств релейной защиты и противоаварийной автоматики (МКПА, РЭС-3, ТПА, ИСС). Это оборудование и системы защиты позволяют управлять объектами электроэнергетики в режиме реального времени. Что предстоит делать: В составе команды разрабатывать новое и дорабатывать существующее ПО на языке C++ (с использованием библиотеки Qt), в том числе участвовать в разработке архитектуры; Разрабатывать анализатор осциллограмм аналоговых и дискретных сигналов; Разрабатывать интерфейс пользователя во взаимодействии с дизайнером; Проводить первичное тестирование разрабатываемого ПО (перед передачей группе тестирования). Что требуется: Высшее образование (возможно последний курс университета); Опыт разработки графических приложений на С++; Опыт программирования под Linux; Опыт использования библиотеки Qt; Применение объектно-ориентированного подхода при разработке; Опыт работы с сетью (TCP/UDP); Системный подход к разработке ПО. Что мы предлагаем: Офис в Екатеринбурге (гибкие условия релокации, обсуждаем индивидуально) Конкурентоспособный и прозрачный доход: размер заработной платы обсуждается по итогам собеседования + премии по итогам квартала Среду для непрерывного профессионального развития: возможность посещать профильные конференции за счет компании, доступ к корпоративным библиотекам. У нас дружелюбная атмосфера и команда профессионалов, которые готовы поддерживать на всех уровнях и делиться знаниями Заботу о здоровье наших людей: программа ДМС, компенсация стоимости абонемента в фитнес-клуб Насыщенную корпоративную жизнь, для тех, кто захочет разнообразить досуг. До встречи!",,,,C++
