,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1123,1123,руководитель отдела разработки программного обеспечения (по),Самара,,,РАДИУС АЙТИ,2019-10-18T12:55:57+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Разработка и внедрение стандартов и регламентов разработки ПО; Участие в разработке нормативной документации, регламентирующей работу отдела и порядок взаимодействия с функциональными подразделениями; Участие в разработке технических заданий на модули ПО; Разработка и контроль соблюдения календарных планов-графиков проектов; Оценка трудоемкости и участие в распределении задач на разработку по группам и программистам; Участие в управлении процесса разработки; Участие в разработке ПО; Управление внешними ресурсами, привлекаемыми для разработки ПО; Требования: Опыт работы тимлидом, имея в подчинении не менее 2 человек; Руководство проектами по внедрению ПО, знание методологий управления проектами; Знание современных подходов к архитектуре и разработке ПО, методологий разработки; Навыки использования инструментов разработки ПО и управления проектами; Разработка документации (спецификации, ТЗ, регламенты, стандарты и др.); Взаимодействие с заказчиками программных продуктов и внешними подрядчиками; Уверенное владение средствами разработки Java script, JAVA, языки программирования IEC61131-3. Лидерские качества, ответственность, коммуникабельность. Опыт работы в роли архитектора ПО Ключевые навыки : JavaScript. Java, Linux, PostgreSQL, IEC61131-3 Знание протоколов и интерфейсов: RS485/232, Ethernet, ModBus RTU/TCP, Profibus, SNMP Знание современной аппаратной и программной базы (PLC, серверное и коммуникационное оборудование, датчики, SCADA и т.д.) Условия: график 5/2 с 8:00 до 17-00 оформление по ТК РФ Возможность профессионального роста; официальная заработная плата, уровень заработной платы обсуждается при собеседовании"," Опыт работы тимлидом, имея в подчинении не менее 2 человек; Руководство проектами по внедрению ПО, знание методологий управления проектами; Знание современных подходов к архитектуре и разработке ПО, методологий разработки; Навыки использования инструментов разработки ПО и управления проектами; Разработка документации (спецификации, ТЗ, регламенты, стандарты и др.); Взаимодействие с заказчиками программных продуктов и внешними подрядчиками; Уверенное владение средствами разработки Java script, JAVA, языки программирования IEC61131-3. Лидерские качества, ответственность, коммуникабельность. Опыт работы в роли архитектора ПО Ключевые навыки : JavaScript. Java, Linux, PostgreSQL, IEC61131-3 Знание протоколов и интерфейсов: RS485/232, Ethernet, ModBus RTU/TCP, Profibus, SNMP Знание современной аппаратной и программной базы (PLC, серверное и коммуникационное оборудование, датчики, SCADA и т.д.) "," Разработка и внедрение стандартов и регламентов разработки ПО; Участие в разработке нормативной документации, регламентирующей работу отдела и порядок взаимодействия с функциональными подразделениями; Участие в разработке технических заданий на модули ПО; Разработка и контроль соблюдения календарных планов-графиков проектов; Оценка трудоемкости и участие в распределении задач на разработку по группам и программистам; Участие в управлении процесса разработки; Участие в разработке ПО; Управление внешними ресурсами, привлекаемыми для разработки ПО; "," график 5/2 с 8:00 до 17-00 оформление по ТК РФ Возможность профессионального роста; официальная заработная плата, уровень заработной платы обсуждается при собеседовании",PostgreSQL|Управление проектами|C++|Linux|Разработка регламентов
