,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
474,474,разработчик битрикс 24,Краснодар,,,DOGMA,2019-10-15T12:17:07+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Уважаемые соискатели! Наша компания внедряет коробочную версию CRM БИТРИКС 24, для этой нелегкой, но интересной задачи требуется супер специалист на полный рабочий день в наш комфортный офис на ул.Красных Партизан!! Обязанности: Разработка и сопровождение проектов на CMS 1С-Битрикс Написание компонентов и модулей для 1С-Битрикс Разработка и сопровождение проекта на CRM Битрикс24 (кор.портал, коробка). Конструирование БП. Написание инструкций, методических материалов, регламентов Требования: Знание архитектуры CRM Битрикс24 (кор.портал, коробка) Умение составлять запросы различной сложности с использованием api 1С-Битрикс Знание языков и технологий: PHP(ООП), JavaScript(Jquery), HTML, CSS, SQL Умение разбираться в чужом коде Опыт работы на должности консультанта приветствуется Готовность работать в режиме многозадачности Грамотная устная и письменная речь Условия: Полный рабочий день с 09:00 до 18:00, перерыв с 13:00 до 14:00 Работа в крупной, динамично развивающейся компании. Возможность приобретения новых знаний, реализация имеющихся знаний и опыта на практике. Трудоустройство согласно ТК РФ. Размер зарплаты оговаривается индивидуально с каждым кандидатом. Благодарим Вас за интерес к нашей вакансии. Ни один из откликов не останется без внимания. Срок рассмотрения резюме составляет 2-5 рабочих дней. Если Ваше резюме заинтересовало, наши специалисты свяжутся с Вами в указанные сроки. Спасибо!"," Знание архитектуры CRM Битрикс24 (кор.портал, коробка) Умение составлять запросы различной сложности с использованием api 1С-Битрикс Знание языков и технологий: PHP(ООП), JavaScript(Jquery), HTML, CSS, SQL Умение разбираться в чужом коде Опыт работы на должности консультанта приветствуется Готовность работать в режиме многозадачности Грамотная устная и письменная речь "," Разработка и сопровождение проектов на CMS 1С-Битрикс Написание компонентов и модулей для 1С-Битрикс Разработка и сопровождение проекта на CRM Битрикс24 (кор.портал, коробка). Конструирование БП. Написание инструкций, методических материалов, регламентов "," Полный рабочий день с 09:00 до 18:00, перерыв с 13:00 до 14:00 Работа в крупной, динамично развивающейся компании. Возможность приобретения новых знаний, реализация имеющихся знаний и опыта на практике. Трудоустройство согласно ТК РФ. Размер зарплаты оговаривается индивидуально с каждым кандидатом. Благодарим Вас за интерес к нашей вакансии. Ни один из откликов не останется без внимания. Срок рассмотрения резюме составляет 2-5 рабочих дней. Если Ваше резюме заинтересовало, наши специалисты свяжутся с Вами в указанные сроки. Спасибо!",1С-Битрикс|HTML|JavaScript|1С: CRM ПРОФ
