,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
808,808,руководитель группы разработчиков java (команда разработчиков),Новосибирск,,,Bell Integrator,2019-10-01T12:38:34+0300,Более 6 лет,Удаленная работа,Полная занятость,"Мы - Bell Integrator, международная, быстрорастущая компания - одна из лучших аутсорсинговых компаний мира по версии IAOP в рейтинг Global Outsourcing 100. Мы разрабатываем сложные и инновационные решения для нужд IT и бизнеса наших Заказчиков, в число которых входят крупнейшие телекоммуникационные, финансовые и транспортные корпорации России, США и Европы. На текущий момент мы расширяем нашу команду для проекта одного из крупнейших банков России. Мы с радостью примем в нашу Компанию опытного TeamLead Java / Руководителя группы разработчиков и его сработавшуюся команду Java разработчиков в Москве, но также готовы рассмотреть специалистов на удаленный формат работы (желательно работающих по Московскому времени). Основной стек: Spring Boot, QueryDSL, JPA (Hibernate)/Spring JDBC/Spring Data, ELK, JUnit, Mockito/Spock/Gatling, Grafana, Docker, Open Shift. Есть сервисы на Kotlin, Scala. Front-End на React+Redux. Наша цель - это автоматизация продуктов крупного Банка, которые принесут пользу клиентам (вы, кстати, с большой долей вероятности можете таковыми являться). В качестве примеров наших продуктов можно привести аккредитив или счета эскроу, которые позволят всем и каждому безопасно приобрести квартиру (яхты, самолеты, магазины, и даже футбольные команды). Наша команда - это увлеченные и ответственные люди, с большим опытом в разработке ПО, которым важно доводить дело до конца и ощущать его полезность. Требования : Опыт руководства небольшой командой разработчиков Опыт промышленной разработки на Java Уверенное владение Spring Умение работать с базами данных (подойдет любая из заявленных выше технологий или все сразу) Знание паттернов проектирования ПО Опыт разработки web-сервисов на основе REST Опыт в разработке интеграционных сервисов с (IBM MQ, Tibco, ActiveMQ, RabbitMQ, etc) Опыт разработки микросервисов будет большим плюсом (и все, что с ними связано тоже – Hystrix, Eureka, Consul, Docker, Kubernetes) Обязанности: Управление группой разработчиков (Back-end Java, Front-End React) Участие в масштабном проекте для крупного Банка по разработке систем/микросервисов. Наши задачи – это автоматизация продуктовых процессов, таких как: аккредитив, счета эскроу, рамбурсные обязательства Мы гарантируем: Конкурентоспособную заработную плату Корпоративное обучение и сертификацию в технических и бизнес областях Корпоративные развлекательные программы Адекватный график, хорошая и опытная команда, возможность сделать полезный продукт, которым будет пользоваться часть страны Если вы в поиске новой и интересной работы, где можно бы было чему-то научиться и сделать что-то масштабное, будем рады вас видеть :)",,,,Java|Spring Framework
