,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
631,631,senior java web developer,Челябинск,,,Nitka Technologies,2019-10-03T13:03:47+0300,От 3 до 6 лет,Полный день,Полная занятость,"Приглашаем опытных бэкенд разработчиков присоединиться к одному из наших быстро растущих долгосрочных проектов. О проекте: Американская медиа-организация в области политической журналистики охватывает темы политики и управления в США и на международном уровне. Контент распространяется через телевидение, Интернет, газету и радио. Темы охватывают политическую жизнь США, СМИ и президентскую ветвь. Распределенная команда разрабатывает сервисы для подготовки и публикации контента. В настоящий момент над проектом работает команда из 20 разработчиков (BE, FE, DevOps). Мы работаем в тесном контакте с американской частью команды проекта Требования: Java 8 (знание MVC frameworks и ORM) JSP Javascript Mysql или другая DB Tomcat, Maven JUnit SOLR Linux shell Git, Linux, CI, JIRA SQL запросы SDLC Хороший разговорный английский язык (intermediate) для общения с командой Условия работы: Конкурентная компенсация в долларах США Удаленная работа на полный рабочий день (8 ч.) Оплачиваемый отпуск, праздники, больничные Работа в международной команде профессионалов Стабильный долгосрочный проект",,,,Java|MVC|JSP|JavaScript|MySQL|Solr|Apache Tomcat|Linux|Английский язык
