,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1067,1067,разработчик по c#(.net),Новосибирск,,,Аланис Софтвер,2019-10-13T10:52:42+0300,От 3 до 6 лет,Полный день,Полная занятость,"Ищем специалистов для разработки и поддержки собственных программных продуктов и проектов заказной разработки. Работая с нами, вы получите опыт по: C#, WPF, БД, работе с распределенными системами, разработке сервисов. Если у тебя гибкий ум, отличная обучаемость, высокая нацеленность на развитие и результат, если ты любишь делать работу на «ОТЛИЧНО» – ALANIS Software приглашает тебя на собеседование! Требования: NET (C#, WPF), Git; ООП; SOLID; владение английским языком на уровне чтения технической документации (intermediate); ответственность, умение работать в команде, умение работать с чужим кодом. Будет преимуществом: опыт разработки ASP.Net приложений; опыт разработки WPF приложений; опыт разработки WCF сервисов; опыт работы с OpenCV; опыт работы с движками распознавания (ABBYY FineReader, IRIS, Tesseract). Мы предлагаем: дружный коллектив и непринужденная обстановка; официальное трудоустройство, отпуска, больничные, премии; современные компьютеры; гибкий график работы на выбор с8-до17/с9-до18/с10-19; офис в Академгородке; чай, печеньки и вкусный кофе; интересную и разнообразную корпоративную жизнь.",,,,С#|.NET Framework|MS Visual Studio
