,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
479,479,инженер тестировщик по,Новосибирск,30000.0,60000.0,ЭМА,2019-10-14T06:53:37+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: Составлять тест-планы и чек-листы для новых и имеющихся проектов; Проводить тестирование имеющихся проектов; Взаимодействовать с командой разработчиков; Осуществлять контроль качества на всех этапах разработки; Регистрировать дефекты в системе Redmine. Требования: Высшее техническое образование в области информационных технологий или электроэнергетики; Умение самостоятельно организовать свою работу; Умение грамотно писать отчеты о тестировании; Понимание методологий тестирования ПО; Понимание принципов различных видов тестирования; Знание жизненного цикла ПО. Вашим профессиональным преимуществом будет: Владение языком SQL; Знание С/С++; Опыт работы в ОС Linux; Опыт автоматизации процесса тестирования; Работа с виртуальными средами (VMware, Hyper-V). Условия: Официальное трудоустройство по ТК РФ; Современный офис по линии метро; Работа над интересными проектами; Профессиональный и личностный рост в дружной компании; Возможность карьерного роста; Конкретная категория и заработная плата определяются по результатам собеседования."," Высшее техническое образование в области информационных технологий или электроэнергетики; Умение самостоятельно организовать свою работу; Умение грамотно писать отчеты о тестировании; Понимание методологий тестирования ПО; Понимание принципов различных видов тестирования; Знание жизненного цикла ПО. Вашим профессиональным преимуществом будет: Владение языком SQL; Знание С/С++; Опыт работы в ОС Linux; Опыт автоматизации процесса тестирования; Работа с виртуальными средами (VMware, Hyper-V). ", Составлять тест-планы и чек-листы для новых и имеющихся проектов; Проводить тестирование имеющихся проектов; Взаимодействовать с командой разработчиков; Осуществлять контроль качества на всех этапах разработки; Регистрировать дефекты в системе Redmine. , Официальное трудоустройство по ТК РФ; Современный офис по линии метро; Работа над интересными проектами; Профессиональный и личностный рост в дружной компании; Возможность карьерного роста; Конкретная категория и заработная плата определяются по результатам собеседования.,
