,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
338,338,react native разработчик,Новосибирск,30000.0,80000.0,Информационные Решения Сибири,2019-09-25T11:32:00+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Привет! Мы ИРС, существуем на рынке с 2010 года, и все это время стабильно растем. За это время сделали много проектов различной сложности и стоимости. На данном этапе нашего развития мы помогаем среднему и крупному бизнесу по всей России, ориентируемся на индивидуальные проекты. Нам в команду требуется React разработчик, можно со знаниями ниже среднего. Ожидаем от вас знаний HTML, CSS, JS, фреймворк React а также способность быстро изучить новую технологию и применить ее. Условия: Отличный комфортабельный офис в центре города. ТК РФ, отпуска - само собой. Участие в профильных конференциях, корпоративное обучение. Возможность развития - мы растем, и есть много путей для проф. роста. Внутренние проекты - мы периодически организуем стартапы внутри компании и есть возможность реализоваться в них (мобильные игры/приложения, сервисы, образовательные онлайн-порталы). Интересный и веселый коллектив - у нас неформальная обстановка, но без разгильдяйства. Печенек в офисе нет - есть зарплата, на которую можно купить довольно много печенек. Размер зарплаты по результатам интервью.",,," Отличный комфортабельный офис в центре города. ТК РФ, отпуска - само собой. Участие в профильных конференциях, корпоративное обучение. Возможность развития - мы растем, и есть много путей для проф. роста. Внутренние проекты - мы периодически организуем стартапы внутри компании и есть возможность реализоваться в них (мобильные игры/приложения, сервисы, образовательные онлайн-порталы). Интересный и веселый коллектив - у нас неформальная обстановка, но без разгильдяйства. Печенек в офисе нет - есть зарплата, на которую можно купить довольно много печенек. Размер зарплаты по результатам интервью.",CSS|HTML|Мобильность|Умение работать в коллективе
