,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
706,706,"full stack разработчик (js, php)",Новосибирск,,,N1.RU,2019-10-02T07:45:55+0300,От 1 года до 3 лет,Полный день,Полная занятость,"N1.RU - федеральная платформа для поиска и продажи недвижимости. У нас 2 млн уникальных посетителей в месяц и мы растём дальше. Сервис разрабатывают 60 высококлассных специалистов в головном офисе в г.Новосибирск. Проект высоконагруженный, фронтенд на Vue.js, Node.js, бэкенд на PHP и Go. Мы используем RabbitMQ, ElasticSearch, MongoDB и собственный GUI для разработки интерфейсов. А ещё, мы организовали и развиваем IT и Agile-сообщества Новосибирска. Мы ищем Full stack разработчика. Мы предлагаем: Сложный, интересный, высоконагруженный проект; Кросс-функциональные команды, Scrum, OKR, индивидуальные планы развития; Участие в самых крутых конференциях России, своё внутреннее коммьюнити. Мы ожидаем, что ты: Имеешь опыт работы с современным компонентным фреймворком (React, Angular, Vue); Знаешь основные фишки JS; Знаешь HTML или CSS; Понимаешь принципы ООП (SOLID, DRY, KISS, шаблоны проектирования); Имеешь опыт работы с PHP; Имеешь опыт работы с реляционными БД (MySQL, PostgresSQL); Ценишь хороший, чистый, правильно спроектированный код; Готов рефакторить код, писать тесты и не боишься TDD. Об условиях: Современный офис в центре Новосибирска с видом на театр Оперы и Балета; Официальное трудоустройство, &quot;белая&quot; заработная плата, полный соцпакет; Бесплатные завтраки, ДМС, корпоративный абонемент в фитнес-клубы; Уровень заработной платы готовы обсуждать индивидуально.",,,,
