,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
188,188,middle+ senior c# разработчик,Новосибирск,,,СКБ Контур,2019-10-07T12:18:17+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Кто мы и чем занимаемся Контур разрабатывает продукты для бизнеса. Много. И они все разные, потому что у нас почти 2 млн клиентов и продуктовая, а не заказная разработка. Мы всё время экспериментируем, развиваем наши сервисы, и постоянно запускаем новые. Это у нас отлично получается:) Сейчас мы ищем разработчика в стартующий проект. Проект и задачи Проект стартовал в июне 2019, в нём царит дух стартапа: есть возможность участвовать в принятии решений, влиять на то, каким будет продукт, создавать код с нуля и проектировать архитектуру. Предстоит реализовать электронный документооборот, продумать интеграцию с инфраструктурными решениями Контура, создать инструменты для удобной работы в сервисе - уведомления, многопользовательские режимы. Работа в мультифункциональной команде с другими разработчиками, системным аналитиком, проектировщиком интерфейсов, юзабилити-специалистом и руководителем проекта. Технологии C# (.NET Core), REST API на ASP.NET Core, микросервисный подход к построению архитектуры, инфраструктурные решения Контура, система непрерывной интеграции и доставки CI/CD Наши ожидания Вы владеете C# на уровне промышленной разработки Мыслите алгоритмически Вам важно вкладывать силы в действительно нужный и полезный продукт, который поможет тысячам людей Знаете, как писать чистый код, который можно читать, поддерживать и развивать Знакомы с основными шаблонами проектирования. Приветствуется способность поддержать дискуссию «FP vs OOP» или «Когда стоит отступать от SOLID» Что мы предлагаем: Разработку сервиса с нуля, возможность стать тимлидом и вести команду Участие в разработке стратегии, постановке задач, а не только в их реализации Разнообразные возможности для профессионального роста:участие конференциях, обмен опытом, внутренние проф. сообщества, огромная библиотека - выбираете вы Просторный и уютный офис с зонами отдыха, панорамным видом на город, душем, кухней Корпоративные мероприятия, командные выезды Творческую атмосферу: никаких рамок и формальностей, отсутствие дресс-кода и трекинга рабочего времени",,,,C#|.NET Core|REST API|микросервисная архитектура
