,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
157,157,инженер внедрения implementation engineer c#,Новосибирск,,60000.0,ABBYY,2019-10-15T16:41:28+0300,Нет опыта,Полный день,Полная занятость,"Приглашаем в новосибирский офис Инженера-программиста в группу интеграции и внедрения . ЧЕМ ПРЕДСТОИТ ЗАНИМАТЬСЯ Разработка различных коннекторов и интеграционных сервисов к системам заказчиков, а также утилит и кастомизационных модулей для внедрения продуктов ABBYY у клиентов (преимущественно на С#); внедрение проектов у больших и средних клиентов в странах Азиатско-Тихоокеанского региона, Европы, США и России; Установка и настройка продуктов ABBYY в сложной инфраструктуре заказчика (распределенный вариант установки, получение доступов у местных администраторов, кластеризация и т.д.); Консультации клиентов, партнеров и продающих подразделений по техническим вопросам внедрения, эксплуатации и настройки продуктов ABBYY (технический пресейл); Техническая поддержка проектов, утилит и кастомизационных модулей, разработанных в группе внедрения. НАШИ ОЖИДАНИЯ ОТ КАНДИДАТА От 1 года профессионального опыта с языками программирования (C# /Java / C++ / JavaScript); Хорошее понимание концептов ООП, документации и создания поддерживаемого и расширяемого кода; Владение английским языком (не ниже Upper-Intermediate); Опыт работы с XML технологиями и стандартами; Опыт работы с базами данных, написания SQL запросов; Опыт использования интеграционных сервисов (Soap, REST); Ответственный и самостоятельный подход к разработке, умение работать в команде; Опыт подготовки спецификаций, деловых писем и умение общаться с клиентами. КАК ПРЕИМУЩЕСТВО Написание скриптов (JavaScript, VBScript etc.) и веб программирование; Опыт работы с Data Capture (ABBYY, Kofax, IBM Datacap или подобные) продуктами и технологиями; Опыт работы и администрирования MS SQL; Понимание работы операционной системы Windows server, сетевых архитектур, client-server приложений, fail over, scalability концептов. ЧТО МЫ ПРЕДЛАГАЕМ У нас качественная программа ДМС; Оформление по ТК, гибкий график работы для «жаворонков» и «сов», можно поработать из дома, достойная «белая» зарплата, отсутствие дресс-кода; Выплата материальных компенсаций; Компенсация спорта.",,,,C#|.Net|SQL|MS SQL|ООП|Английский язык
