,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1186,1186,"qa automation engineer (тестирование), г. тольятти",Самара,,,GlassesUSA,2019-10-16T09:59:20+0300,От 1 года до 3 лет,Полный день,Полная занятость,"GlassesUSA.com, как одна из глобальных и самых быстрорастущих площадок в США в сфере интернет коммерции оправ ищет к себе в команду экспертов, которые смогут поддержать наше развитие на пути к вершине успеха. Изменить подход к приобретению оправ является непростой задачей, в связи с чем мы ищем людей, готовых к постоянным вызовам, стремящихся привносить инновации и развиваться, помогая другим. Если это описание про тебя, то GlassesUSA.com станет тем самым местом, где ты сможешь реализовать себя в профессиональном и личностном плане. Мы ищем в настоящий момент уникальных специалистов для пополнения нашей команды разработчиков в широком спектре функциональности. Мы предлагаем идеальный набор — прибыльная, динамичная и быстроразвивающаяся компания с духом предпринимательства и свободой принятия решений. Мы ищем Quality Assurance инженера с опытом тестирования в нашу команду развития. Если ты обладаешь желанием привносить инновации в разработку и анализ уникальных высоконагрузочных решений, то эта роль для тебя. Мы ищем QA инженера, который: Имеет опыт тестирования десктопных или веб-интерфейсов не менее 2-х лет; Опыт ведения тестовой документации (тест-планы, тест-кейсы); Представляет функционал систем интеграции программного обеспечения (teamcity, jenkins); Обладает знаниями о том, как работает web, что такое HTTP(S), JSON, RESTful-сервисы; Действует вне шаблонов и разделяет командный формат работы в проекте по спринтам; Имеет критическое и ориентированное на результат мышление; Разделяет наш фокус на продукт и user-experience. С чего ты можешь начать: Покрытие регрессии автотестами и их дальнейшая поддержка; Написание интеграционных автотестов с помощью react testing library; Тестирование функционала веб интерфейса (Type Script, Puppeteer) и фиксация багов в багтрекере; Разработка автотестов на основе технических заданий от команды разработки; Написание тестовых сценариев с учетом рекомендаций продуктового отдела. Стек технологий: Javascript (ES6) или Type Script; Jest; Puppeteer; Git; CSS Selectors. Мы предлагаем: Разработку технологических решений вместе с мультизадачной командой разработчиков и devOps; Постоянный code-review с фокусом на результативность и масштабируемость технических решений; Регулярные релизы и демо в режиме real-time; Отслеживание бенчмарок и аналитика online/offline (Google Analytics, Dynamic Yield, Bronto); Любые горизонты развития в соответствии с твоими пожеланиями; Оплачиваемые митапы, конфы и прочие полезные ивенты для твоего профессионального и личного роста. Наши ребята ценят, что у нас есть: Твои возможности по компенсации зависят от тебя и обсуждаются лично; Кастомизация рабочего места – ты сам выбираешь, что тебе нужно для комфортной работы; Совместные ланчи и самые крутые командные тусовки; Оплата переезда из других городов и компенсация проживания; На выбор каждого: спортивные секции, занятия английским, обучающие курсы; Безлимитная cola-zero и запас еды на год вперед :) Будем признательны, если с твоими контактами ты прикрепишь ссылку на github с примером JavaScript кода.",,,,JavaScript|CSS3|HTML5|jQuery|Git|API|Selenium IDE|Unit Testing|Testing Framework
