,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1172,1172,middle react frontend разработчик,Самара,,,"СимбирСофт,ООО",2019-09-30T08:07:06+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"В рамках нашего направления Front-end разработки мы создаем и развиваем интерфейсы компаний Mail.ru, CarPrice, ЦИАН, QIWI, Lamoda, Ferrero, SKB_Lab, Дом.ру, Delloite и многие другие. Наши разработчики создают интереснейшие продукты для ведущих банков страны, call-центров, финансовой и бухгалтерской сферы, индустрии развлечений, помогают в решении уникальных бизнес задач. Основные задачи: Реализация новой функциональности продукта (React + Redux, HTML5); Поддержка существующего кода; Работа в большой команде, участие в ежедневных митингах, обсуждениях задач. Требования: Опыт разработки React/Redux/Flux/MobX от 2 лет; Четкое понимание принципов Redux; Понимание принципов и опыт разработки SPA приложений от 2-х лет; Высокий уровень знаний JavaScript, ES6; HTML5, CSS3, Flexbox; Webpack; Git; Опыт работы с препроцессорами (sass, less). Плюсом будет Знание React Native; Понимание принципов DRY, функционального программирования; Знание гибких методологий разработки; Опыт оптимизации загрузки и производительности веб-приложений; Опыт разработки на любом другом языке программирования; Понимание принципов UI/UX. Мы предлагаем: Работа в крупной компании, в сплоченном коллективе единомышленников; Сертификация за счёт компании; Возможность прокачаться в разных направлениях: глубже изучить JS, либо стать full-stack разработчиком; Возможность стать тимлидом, (можешь тимлидить сразу, тогда тем более приходи); Современная и уютная зона отдыха с чаем/кофе; Гибкий график работы, который позволяет выспаться; Компания материально поощряет сотрудников заниматься спортом; Курсы английского языка; Белоснежные условия - оформление по ТК РФ, белая зарплата, отпускные и больничный.",,,,
