,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
59,59,android разработчик android developer,Новосибирск,,,АЙФЭЛЛ,2019-09-26T12:13:38+0300,От 1 года до 3 лет,Полный день,Полная занятость,"iFellow – ИТ компания нового поколения, предлагающая сервисно-ориентированный подход к разработке ПО, тестированию и сопровождению информационных систем для бизнеса. Компания iFellow объединила в себе лучшие российские практики и передовой зарубежный опыт реализации проектов любой сложности для развития информационных технологий и бизнес-процессов. iFellow работает на ИТ рынке с 2015 года. Начиная с 2018 года, основной специализацией компании стало направление комплексной системной интеграции и разработка программного обеспечения. Сегодня компания предлагает целый ряд инновационных решений для финансовых, страховых и телекоммуникационных компаний, грузовой и пассажирской авиации, нефтегазовой отрасли, сельского хозяйства, а также ритейла и логистики. На текущий момент мы расширяем нашу команду и будем рады принять в наш дружный коллектив Android разработчика: Предстоит: разработка мобильного приложения для банка. Необходимо: опыт разработки под платформу Android; наличие опубликованных приложений в google play; знание Android SDK (4.1+); коммерческий опыт разработки на Kotlin; опыт работы с системами автоматической сборки проектов (Gradle); навыки применения паттерны проектирования; понимание принципов SOLID. Гарантируем: заработная плата два раза в месяц (обсуждается индивидуально, в зависимости от уровня Ваших проф.навыков); гибкое начало рабочего дня, график 5/2; ДМС после успешного прохождения испытательного срока; кроме продуктовых задач вы сможете выбрать направления, в которых вам интересно развиваться (CI/CD, design system, software architecture); отсутствие дресс-кода, общение в различных чатах, участие в митапах. iFellow Quality. Clarity. Performance. Reality.",,,,Android|Android SDK|Java|SOLID|Scrum|Kanban|Kotlin
