,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
102,102,senior scala developer,Новосибирск,200000.0,,Acryl platform,2019-10-14T11:08:28+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"ACRYL Platform - платформенное решение, основанное на технологии блокчейн, основной вектор развития которого, направлен на достижение максимальной распределенности сети и обеспечение децентрализации всех ее компонентов. Команда ACRYL - крипто-энтузиасты, аккумулировавшие самые эффективные технологии и подходы индустрии на данный момент. Будем рады видеть Вас в нашей команде! Обязанности: Разработка серверных приложений на Scala (blockchain node, order matcher и другие сервисы) Написание модульных и интеграционных тестов Улучшение и рефакторинг кода Ревью кода Исследование и оптимизация производительности приложений Разработка новой функциональности, возможна исследовательская работа. Требования: Опыт разработки не менее 3 лет (желательно с Java/Scala) Знание Scala, желание совершенствовать свои знания Желание писать код в функциональном стиле (наш функциональный стек cats/monix) Хорошее понимание структур данных и алгоритмов Плюсом будет опыт работы над распределенными системами, компиляторами, виртуальными машинами Отличное знание структур данных Желательны знания распределенных систем и криптографии Мы предлагаем: официальное трудоустройство, график гибкий, с возможностью периодически работать из дома, заработная плата по результатам собеседования, в зависимости от опыта и знаний возможность участвовать в специализированных конференциях как в качестве слушателя, так и докладчика; возможность представить мировому ИТ-сообществу свои наработки (Open Source), возможности для карьерного и профессионального развития, бесплатные обеды, чай, кофе и другие плюшки.",," Разработка серверных приложений на Scala (blockchain node, order matcher и другие сервисы) Написание модульных и интеграционных тестов Улучшение и рефакторинг кода Ревью кода Исследование и оптимизация производительности приложений Разработка новой функциональности, возможна исследовательская работа. ",,
