,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
302,302,tech lead backend,Новосибирск,90000.0,120000.0,АйТи Мегастар,2019-10-09T09:50:47+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Megastar — команда из более чем 50 специалистов, которая знает как делать IT/digital - продукты, предназначенные как широкой, так и узкоспециализированной аудитории. Лидеры внутренних команд компании — профессионалы со значительным опытом, контролирующие выполнение задач и отвечающие за здравый смысл происходящего. К каждой задаче мы относимся как к продукту, думая не только о её прямом выполнении, но и привнося собственную экспертизу, в том числе и в её постановку. Мы сделаем всё от нас зависящее, чтобы определить реальные цели наших партнеров и достичь их оптимальным способом. В связи с расширением, приглашаем в нашу активно развивающуюся IT компанию Tech Lead Backend. Мы предлагаем: оформление по ТК РФ; работа среди профессионалов; интересные проекты различной сложности; возможность для реализации себя и своих профессиональных и творческих амбиций; возможность профессионального и карьерного роста; достойный уровень заработной платы (обсуждается на собеседовании); всегда в наличии чай, кофе, печенки; молодой и дружный коллектив; удобная парковка с большим количеством парковочных мест; комфортный, стильный офис с кухней и прочими удобствами. Необходимые навыки: опыт разработки backend от 2 лет; уверенное знание Python или PHP; опыт использования REST API; опыт работы с любой из реляционных баз данных (Postgresql, MySql) и key-value хранилищами (Redis, MemCached); понимание принципов работы ORM; опыт интеграции с внешними сервисами; знание основных паттернов и алгоритмов; умение работать с GIT; уверенное использование командной строки linux; английский на уровне чтения технической документации (pre-intermediate); умение работы в команде. Будет плюсом: базовые знания систем виртуализации и контейнеризации; Чем предстоит заниматься: разработка backend части приложений с нуля и доработка существующих; архитектура баз данных; деплой приложений на тестовый и боевой сервер; настройка систем логирования. Стек технологий: Flask / SQLAlchemy Python PHP",,,,
