,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1175,1175,"team lead (backend разработка), г. нижний новгород",Самара,,,ANCOR FinTech,2019-10-15T09:24:41+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Вакансия открыта в г. Нижний Новгороде в крупной продуктовой компании Обязанности: Разработка и внедрение технологических решений на базе микросервисной архитектуры Управление командой разработки, ответственность за техническую часть проекта Разработка архитектуры продукта R&amp;D Сode review Коучинг джуниоров, проведение технических собеседований Технологический стэк: Gitlab, Jenkins, Kubernetes (Rancher), Jfrog Artifactory, Python 3, Java, Oracle, PostgreSQL, Tarantool, Kafka, RMQ, OPENAPI 2.0, 3.0, OAuth, OpenID, NGINX, HAProxy. Требования: Высшее/неоконченное высшее техническое образование Опыт в роли Team Lead / Tech Lead Опыт работы в Agile-командах Опыт взаимодействия с Бизнес-подразделениями Опыт разработки, внедрения и тестирования высоконагруженных систем Опыт разработки и проектирования RestAPI, gRPC. SOAP Опыт разработки на любом из языков программирования/Frameworks: Java/Java Spring Boot/Gradle; Python/Flask; Golang; Lua Условия: данная вакансия предполагает релокацию в Нижней Новгород; работа в одной из самых крупных цифровых компаний России; конкурентоспособная заработная плата + годовой бонус; добровольное медицинское страхование; компенсация мобильной связи; гибкий график работы; компенсация фитнеса."," Высшее/неоконченное высшее техническое образование Опыт в роли Team Lead / Tech Lead Опыт работы в Agile-командах Опыт взаимодействия с Бизнес-подразделениями Опыт разработки, внедрения и тестирования высоконагруженных систем Опыт разработки и проектирования RestAPI, gRPC. SOAP Опыт разработки на любом из языков программирования/Frameworks: Java/Java Spring Boot/Gradle; Python/Flask; Golang; Lua "," Разработка и внедрение технологических решений на базе микросервисной архитектуры Управление командой разработки, ответственность за техническую часть проекта Разработка архитектуры продукта R&amp;D Сode review Коучинг джуниоров, проведение технических собеседований Технологический стэк: Gitlab, Jenkins, Kubernetes (Rancher), Jfrog Artifactory, Python 3, Java, Oracle, PostgreSQL, Tarantool, Kafka, RMQ, OPENAPI 2.0, 3.0, OAuth, OpenID, NGINX, HAProxy. ", данная вакансия предполагает релокацию в Нижней Новгород; работа в одной из самых крупных цифровых компаний России; конкурентоспособная заработная плата + годовой бонус; добровольное медицинское страхование; компенсация мобильной связи; гибкий график работы; компенсация фитнеса.,Python|Java|PostgreSQL|Java SE|Lua|Linux
