,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
739,739,trainee php developer (php разработчик стажер),Новосибирск,32500.0,,Openprovider,2019-10-11T13:29:39+0300,Нет опыта,Гибкий график,Полная занятость,"Наши проекты: - платформа для продажи услуг для хостинга (Openprovider API и панель управления услугами). Кого мы ищем: технического специалиста без опыта, но со знанием английского, желающего приобрести опыт и расти как программист. Что предстоит делать заниматься консолидацией нашего портфолио доменных имен автоматизировать процессы переноса путем написания скриптов на PHP взаимодействовать с API Openprovider и других доменных регистраторов взаимодействовать с клиентами Openprovider планировать и осуществлять массовые переносы доменов от других регистраторов в Openprovider генерировать отчетность, описывать процессы переноса, рисовать диаграммы работать с командой разработчиков и по методологии Scrum работать с Linux системами Требования минимальное знакомство со средой Linux минимальный опыт программирования английский, достаточный для переписки с англоговорящими коллегами базовые знания SQL Дополнительным преимуществом будет опыт работы с git разговорный английский техническое образование Условия мультиязычная международная компания дружественная обстановка внутри команды перспектива роста до junior developer в пределах одного года офис в центре города гибкий график и оценка по результатам работы оплата отпусков, больничных частичная оплата конференций для разработчиков возможность практиковать английский с носителем языка настольный футбол своя полноценная кухня со всей кухонной утварью (холодильник, микроволновка, вафельница, кофемашина) совместные обеды с командой по пятницам за счет компании дополнительный монитор (если необходим) Процедура откликаетесь на вакансию; все отклики идут напрямую руководителю команды, так что если есть вопросы - спрашивайте, любопытство приветствуется общение с руководителем команды по скайпу если мы друг другу интересны - собеседование в офисе (менеджеры и ключевые технические специалисты) последний этап отбора - выполнение тестового задания для определения навыков разработки Что нужно продемонстрировать Активную жизненную позицию Способность внятно артикулировать свои цели на ближайший год и мотивацию Понимание куда хотите расти и чем заниматься Энтузиазм",,,,MySQL|Linux|PHP
