,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
583,583,front end разработчик (javascript),Новосибирск,50000.0,70000.0,ЭМА,2019-10-14T06:53:55+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: участие в проектах в роли разработчика frontend. Требования: javascript + npm Bootstrap 4 + jQuery ES6 + Webpack leaflet.js socket.io git Требуемый опыт работы: Middle Software Developer опыт работы с системами контроля версий Mercurial, Git технический английский язык. Условия: официальное трудоустройство по ТК РФ; офис по линии метро; работа над интересными проектами; профессиональный и личностный рост в дружной команде; конкретная категория и заработная плата определяются по результатам собеседования."," javascript + npm Bootstrap 4 + jQuery ES6 + Webpack leaflet.js socket.io git Требуемый опыт работы: Middle Software Developer опыт работы с системами контроля версий Mercurial, Git технический английский язык. ", участие в проектах в роли разработчика frontend. , официальное трудоустройство по ТК РФ; офис по линии метро; работа над интересными проектами; профессиональный и личностный рост в дружной команде; конкретная категория и заработная плата определяются по результатам собеседования.,
