,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
434,434,разработчик .net или net core,Краснодар,,,РСХБ-Интех,2019-10-04T12:14:21+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы развиваем и поддерживаем собственную самописную фронтальную систему (WindowsForms, ASP.Net) - автоматизируем рабочее место банковского сотрудника, отвечающего за оформление и сопровождение кредитных операций ЮЛ и ИП. Вам предстоит создавать в самостоятельной команде программистов новые модули (с 0), развивать, вводить в эксплуатацию. Планируется переход из толстого клиента в Web (Net Core, C#, Java Script + MS SQL). Команда разработчиков и тестировщиков находится в Краснодаре, аналитики - в Москве. Ваши задачи: разработка приложений/доработка существующих приложений на базе .Net или Net Core; оценка трудоемкости задач на доработку; проведение компонентного и интеграционного тестирования; сборка инсталляционных пакетов; программирование авто-тестов; управление средами разработки и тестирования; оказание консультаций и выполнение функций третьей линии поддержки (исправление ошибок продуктива); подготовка технической документации (инструкций по установке) для выполненных доработок. Непосредственное подчинение: тимлиду группы разработки (состоит из 3-4 человек). Возможно получение самостоятельных задач от руководителя направления. Команда состоит из группы разработки, аналитика и тестировщика. Наши ожидания: Высшее образование; Опыт работы разработчиком; Знание .Net или Net Core, C#, Visual Studio, MS SQL Server, SVN (желательно), JavaScript (желательно). Ответственность, дисциплинированность, исполнительность, заинтересованность в результате и умение работать в команде. Кандидатам будет предложено пройти тестовое задание онлайн и после - небольшое очное техническое. Будет плюсом: Если вы умеете писать макросы, VBA в Excel (часто нас просят сделать независимые задачки в Excel). Участие в интеграционных задачах/проектах. Мы предлагаем: Комфортный офис в центре (ул. Одесская); Современная техника - ноутбуки, мониторы; Отсутствие дресс-кода; Белая заработная плата (оклад + премия); Социальный пакет (ДМС + стоматология, страховка для выезжающих за рубеж, оплата больничных и отпусков); Дисконт-программа от компаний партнеров; Есть возможность влиять на продукт в рамках своей должности, проявить себя; Возможность удаленки (после испытательного срока, при необходимости - не на постоянной основе). Рабочий день с 9:00 до 18:00 (есть возможность сместить на полчаса-час по согласованию с руководителем в официальном порядке). Требуется соблюдать дисциплину.",,,,ASP.NET|C#|Windows Forms|SQL|Microsoft Visual Studio|MS SQL Server|SVN|JavaScript|MS SQL
