,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1239,1239,разработчик на c# (казань),Самара,,,Maxima,2019-10-17T09:03:18+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Приглашаем на работу разработчиков на C# в команду MAXIMA в Казань! Вам всегда хотелось заниматься чем-то интересным и действительно приносить пользу людям? Уже не можете видеть эти однотипные приложения и скучные проекты? Устали от рутинных задач и не видите дальнейшего роста на текущем месте работы? А еще вы хотите получать доход, достойных ваших знаний и умений? Предлагаем Вам стать частью сильной команды, работающей над сложными и интересными проектами. Мы разрабатываем свой продукт. Поможем Вам расти как специалисту и дадим возможность для реализации Ваших способностей. Предлагаем Вам работать на все 100% и чувствовать, что Ваш труд важен и нужен! Компенсируем переезд/перелет и 50% от съема жилья на первые 6 месяцев. Мы ищем: - Программиста со знанием платформы .NET и языка C#; - Разработчика, способного взять на себя решение отдельной задачи и довести её до конца; - Инженера, который не просто пишет код, а решает прикладную задачу Необходимые навыки: - Опыт разработки от 2х лет; - Опыт разработки систем с использованием .NET/C#; - Знание .NET FCL; - Знание протокола HTTP; - Опыт работы с реляционными СУБД, знание SQL; - Знание основных алгоритмов/структур данных; - Умение писать многопоточный и асинхронный код; - Понимание принципов разработки клиент-серверных приложений; - Понимание принципов ООП, SOLID; - Умение и желание доводить дело до конца Плюсами будут: - знание/опыт работы с .NET Core, ASP.NET; - опыт реализации WEB приложений/сервисов Чем предстоит заниматься: - Разработка серверного приложения (C# 8, .NET Core 3.0, MS SQL); - Реализация нового функционала; - Доработка и поддержка существующего кода, рефакторинг; - Взаимодействие с аналитиками Мы предлагаем: - Стабильность и достойную заработную плату (уровень дохода обсуждается индивидуально); - График работы 5/2; - Комфортный, просторный офис в собственном здании; - Свой спортзал (тренажёры, железо, беговая дорожка, мешок) с душем, настольный теннис; - Кафе, кухня с кофе/чаем; - ДМС после испытательного срока; - Оплачиваемые конференции/курсы после испытательного срока; - Курсы английского языка; - Помощь с релокацией для иногородних",,,,C#|.net|SQL
