,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
1016,1016,системный аналитик (dwh),Новосибирск,,,Ростелеком,2019-10-15T16:33:34+0300,Нет опыта,Полный день,Полная занятость,"Компания «Ростелеком» - одна из крупнейших в России и Европе телекоммуникационных компаний национального масштаба, присутствующая во всех сегментах рынка услуг связи. Ростелеком – цифровая основа будущего. Цифровые платформы «Ростелекома»: Умный город, Электронное правительство, Образование, Кибер-безопасность, Биометрия, Геоданные, Индустриальный интернет. В рамках реализации масштабных проектов по созданию централизованного хранилища данных – одного из крупнейших хранилищ в России объемом в несколько петабайт, формированию целевой отчетности по всей компании, аналитических тепловых карт; других проектов, как CDI (MDM), отчетность по воронкам продаж, новым продуктам мы рассматриваем кандидатов на позицию Системный аналитик (DWH) ЗАДАЧИ: Обследование систем источников данных Взаимодействие с бизнес подразделениями в части выявления требований Взаимодействие с командой разработки/тестирования, сопровождение процесса разработки и тестирования Разработка алгоритма ETL процесса Подготовка витрин/отчетных форм по требованию заказчика Описание и согласование с заказчиком алгоритмов получения данных Проектирование моделей данных детального слоя хранилища и витрин Формирование тест-кейсов и стратегии тестирования ТРЕБОВАНИЯ: Опыт работы в роли системного аналитика Опыт работы в проектах построения информационных систем и хранилищ в качестве системного аналитика Опыт разработки FSD, ТЗ Желательно владение SQL на уровне запросов, опыт разработки маппингов, понимание принципов ETL; опыт подготовки ad-hoc запросов по данным в БД Опыт разработки функциональных и пользовательских тест-кейсов Приветствуется опыт построения витрин МЫ ГОТОВЫ ПРЕДЛОЖИТЬ: Участие в высоконагруженных масштабных проектах Использование передовых технологий – Hadoop, Greenplum Плотное взаимодействие с лидерами на рынке Профессиональный рост в молодой и сильной команде Оформление по ТК РФ, «белая» заработная плата (оклад + премии (квартальные, годовые)) ДМС со стоматологией после испытательного срока Корпоративные скидки на спорт, программы финансовой поддержки сотрудников Возможность обучения за счет компании Яркие корпоративные мероприятия",,,,
