,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills
375,375,senior middle frontend разработчик (react redux),Новосибирск,,,Noveo,2019-09-30T08:30:14+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы — международная IT компания Noveo . Наши главные офисы разработки ПО находятся в Новосибирске и Санкт-Петербурге, представительства — в Париже и на Кипре. Мы рады пригласить в команду Senior/Middle frontend-разработчика со знанием английского языка для работы в команде над сложными JavaScript-приложениями в различных бизнес-областях: телемедицина, банковские системы и т.п., используя передовые фреймворки JavaScript и HTML/CSS . Обязанности: Проектирование и разработка ПО. Участие в обучении сотрудников. Code review. Требования: отличное знание JavaScript (включая объектную модель, ES6); опыт применения современных фреймворков JavaScript MVС/MVP (React.js, Redux, Vue/Vuex, Angular); хорошее знание HTML5/CSS3, опыт кросс-браузерной и мобильной вёрстки; понимание принципов модульной разработки и сборки проекта (Webpack, Gulp); знание английского языка на уровне чтения технической документации и поддержания беседы на технические темы. В Noveo вас ждет: достойный уровень зарплаты и регулярный ее пересмотр на performance review; официальное трудоустройство, оплачиваемый отпуск и больничные; гибкий график работы, с возможностью работы из дома; место работы на выбор в одном из офисов компании в Новосибирске (Академгородок или ст.м. &quot;М.Покрышкина&quot;) или Санкт-Петербурге (ст.м. &quot;Площадь Ленина&quot;); работа в профессиональной команде над интересными проектами; четко выстроенные процессы и методология разработки; внутреннее обучение, митапы, code-review и прокачка технических навыков; бесплатное изучение английского и французского языков в офисе компании в рабочее время; помощь сотрудникам в вопросах кредитования.",, Проектирование и разработка ПО. Участие в обучении сотрудников. Code review. ,,
